team1,team2,score1,score2,first_half_goals1,first_half_goals2,formation_used1,formation_used2,possession_percentage1,possession_percentage2,shot_off_target1,shot_off_target2,touches1,touches2,total_pass1,total_pass2,long_pass_own_to_opp_success1,long_pass_own_to_opp_success2,pen_area_entries1,pen_area_entries2,final_third_entries1,final_third_entries2,total_fwd_zone_pass1,total_fwd_zone_pass2,total_final_third_passes1,total_final_third_passes2,attempts_obox1,attempts_obox2,attempts_ibox1,attempts_ibox2,total_offside1,total_offside2,total_tackle1,total_tackle2,blocked_pass1,blocked_pass2,interception1,interception2,total_back_zone_pass1,total_back_zone_pass2,fk_foul_lost1,fk_foul_lost2
Arsenal,Everton,3,1,2.0,0.0,3421.0,433.0,49.5,50.5,3.0,8.0,621.0,603.0,438.0,428.0,49.0,44.0,28.0,50.0,47.0,69.0,291.0,339.0,141.0,173.0,4.0,7.0,13.0,15.0,1.0,0.0,18.0,10.0,8.0,8.0,11.0,8.0,155.0,122.0,10.0,15.0
Burnley,West Ham United,1,2,1.0,1.0,442.0,3421.0,44.7,55.3,7.0,5.0,563.0,660.0,396.0,489.0,49.0,37.0,34.0,26.0,81.0,65.0,268.0,307.0,128.0,133.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,13.0,12.0,12.0,7.0,10.0,143.0,203.0,11.0,14.0
Chelsea,Sunderland,5,1,1.0,1.0,3421.0,3511.0,70.5,29.5,12.0,2.0,813.0,440.0,643.0,269.0,42.0,35.0,44.0,11.0,53.0,40.0,409.0,133.0,253.0,56.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,17.0,11.0,11.0,7.0,14.0,261.0,144.0,8.0,15.0
Hull City,Tottenham Hotspur,1,7,3.0,0.0,3421.0,4231.0,34.7,65.3,4.0,3.0,474.0,802.0,310.0,600.0,32.0,54.0,16.0,45.0,34.0,87.0,138.0,416.0,48.0,208.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,14.0,17.0,17.0,19.0,11.0,183.0,204.0,14.0,5.0
Leicester City,AFC Bournemouth,1,1,1.0,0.0,442.0,4411.0,48.6,51.4,9.0,2.0,629.0,649.0,412.0,446.0,42.0,26.0,48.0,14.0,62.0,49.0,291.0,286.0,127.0,147.0,0.0,0.0,0.0,0.0,5.0,1.0,26.0,20.0,13.0,13.0,12.0,14.0,146.0,171.0,11.0,10.0
Liverpool,Middlesbrough,3,0,1.0,0.0,41212.0,433.0,73.8,26.2,9.0,3.0,929.0,434.0,752.0,260.0,58.0,33.0,38.0,22.0,87.0,61.0,472.0,168.0,245.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,15.0,14.0,14.0,5.0,16.0,297.0,102.0,13.0,8.0
Manchester United,Crystal Palace,2,0,2.0,0.0,433.0,433.0,58.8,41.2,3.0,2.0,727.0,537.0,542.0,360.0,35.0,32.0,13.0,34.0,57.0,74.0,306.0,249.0,136.0,148.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,14.0,19.0,19.0,14.0,14.0,244.0,134.0,16.0,10.0
Southampton,Stoke City,0,1,0.0,0.0,4231.0,3421.0,61.0,39.0,4.0,6.0,686.0,510.0,512.0,319.0,47.0,41.0,34.0,41.0,70.0,67.0,327.0,234.0,166.0,111.0,0.0,0.0,0.0,0.0,3.0,2.0,11.0,16.0,12.0,12.0,11.0,22.0,206.0,108.0,12.0,10.0
Swansea City,West Bromwich Albion,2,1,1.0,0.0,433.0,3511.0,65.3,34.7,6.0,6.0,795.0,500.0,589.0,316.0,49.0,35.0,42.0,26.0,71.0,52.0,392.0,218.0,164.0,111.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,18.0,19.0,19.0,12.0,12.0,237.0,120.0,8.0,10.0
Watford,Manchester City,0,5,4.0,0.0,4231.0,4231.0,32.9,67.1,2.0,5.0,440.0,789.0,297.0,620.0,33.0,55.0,13.0,26.0,36.0,70.0,139.0,356.0,56.0,184.0,1.0,4.0,5.0,11.0,2.0,0.0,20.0,19.0,7.0,7.0,14.0,9.0,168.0,271.0,12.0,10.0
Leicester City,Tottenham Hotspur,1,6,2.0,0.0,442.0,3421.0,37.3,62.7,3.0,11.0,519.0,781.0,321.0,561.0,22.0,60.0,20.0,30.0,48.0,59.0,201.0,318.0,88.0,163.0,0.0,0.0,0.0,0.0,4.0,2.0,24.0,17.0,12.0,12.0,13.0,8.0,141.0,258.0,11.0,8.0
Southampton,Manchester United,0,0,0.0,0.0,433.0,4231.0,52.8,47.2,7.0,8.0,647.0,616.0,484.0,450.0,44.0,47.0,31.0,20.0,56.0,55.0,283.0,291.0,131.0,121.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,9.0,24.0,24.0,9.0,12.0,225.0,165.0,7.0,10.0
Manchester City,West Bromwich Albion,3,1,2.0,0.0,4141.0,4141.0,70.8,29.2,9.0,2.0,870.0,456.0,686.0,282.0,44.0,25.0,36.0,12.0,74.0,46.0,464.0,154.0,208.0,70.0,0.0,0.0,0.0,0.0,2.0,1.0,24.0,11.0,7.0,7.0,14.0,28.0,241.0,138.0,8.0,11.0
Arsenal,Sunderland,2,0,0.0,0.0,3421.0,352.0,62.5,37.5,10.0,2.0,744.0,508.0,543.0,336.0,44.0,22.0,58.0,22.0,49.0,43.0,402.0,200.0,227.0,90.0,0.0,0.0,0.0,0.0,2.0,3.0,9.0,15.0,13.0,13.0,11.0,10.0,171.0,146.0,15.0,10.0
Chelsea,Watford,4,3,2.0,1.0,3421.0,3511.0,47.1,52.9,7.0,5.0,662.0,713.0,456.0,522.0,36.0,40.0,25.0,11.0,44.0,44.0,252.0,243.0,141.0,85.0,0.0,0.0,0.0,0.0,4.0,2.0,32.0,12.0,22.0,22.0,12.0,15.0,215.0,287.0,7.0,12.0
Tottenham Hotspur,Manchester United,2,1,1.0,0.0,4231.0,4231.0,60.0,40.0,5.0,6.0,724.0,564.0,530.0,356.0,52.0,32.0,29.0,20.0,79.0,39.0,322.0,181.0,169.0,87.0,0.0,0.0,0.0,0.0,2.0,1.0,18.0,17.0,26.0,26.0,11.0,15.0,226.0,186.0,14.0,15.0
West Ham United,Liverpool,0,4,1.0,0.0,3421.0,41212.0,33.3,66.7,6.0,14.0,462.0,765.0,289.0,594.0,33.0,56.0,21.0,38.0,45.0,75.0,178.0,326.0,71.0,155.0,0.0,0.0,0.0,0.0,3.0,3.0,14.0,16.0,8.0,8.0,10.0,8.0,126.0,286.0,5.0,10.0
Crystal Palace,Hull City,4,0,2.0,0.0,4231.0,4411.0,29.7,70.3,7.0,6.0,384.0,659.0,200.0,487.0,14.0,39.0,24.0,43.0,64.0,77.0,149.0,329.0,101.0,175.0,0.0,0.0,0.0,0.0,3.0,1.0,19.0,13.0,16.0,16.0,13.0,6.0,65.0,183.0,13.0,14.0
Stoke City,Arsenal,1,4,1.0,0.0,4231.0,3421.0,33.2,66.8,3.0,3.0,472.0,802.0,287.0,607.0,27.0,43.0,29.0,36.0,42.0,57.0,195.0,388.0,90.0,159.0,0.0,0.0,0.0,0.0,3.0,2.0,21.0,16.0,17.0,17.0,9.0,9.0,114.0,236.0,13.0,7.0
AFC Bournemouth,Burnley,2,1,1.0,0.0,4411.0,442.0,54.9,45.1,6.0,7.0,675.0,561.0,488.0,397.0,49.0,49.0,26.0,23.0,61.0,66.0,263.0,271.0,166.0,121.0,0.0,0.0,0.0,0.0,3.0,5.0,11.0,21.0,14.0,14.0,19.0,12.0,234.0,139.0,6.0,11.0
Middlesbrough,Southampton,1,2,1.0,0.0,433.0,433.0,41.8,58.2,5.0,6.0,531.0,693.0,367.0,522.0,35.0,42.0,34.0,31.0,55.0,60.0,241.0,297.0,114.0,130.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,12.0,18.0,18.0,10.0,9.0,146.0,246.0,19.0,11.0
Manchester City,Leicester City,2,1,2.0,1.0,4141.0,442.0,65.8,34.2,5.0,3.0,740.0,453.0,541.0,276.0,38.0,26.0,36.0,21.0,63.0,59.0,334.0,162.0,177.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,17.0,17.0,11.0,22.0,228.0,130.0,12.0,16.0
West Bromwich Albion,Chelsea,0,1,0.0,0.0,4141.0,3421.0,32.4,67.6,2.0,10.0,436.0,746.0,262.0,571.0,33.0,46.0,24.0,42.0,49.0,70.0,196.0,413.0,89.0,249.0,0.0,0.0,0.0,0.0,3.0,1.0,18.0,7.0,7.0,7.0,15.0,5.0,88.0,177.0,13.0,8.0
Everton,Watford,1,0,0.0,0.0,433.0,352.0,62.1,37.9,4.0,6.0,768.0,537.0,538.0,317.0,52.0,35.0,35.0,50.0,69.0,63.0,352.0,229.0,170.0,136.0,0.0,0.0,0.0,0.0,2.0,1.0,12.0,16.0,8.0,8.0,15.0,18.0,215.0,113.0,7.0,11.0
Southampton,Arsenal,0,2,0.0,0.0,4231.0,3421.0,47.0,53.0,8.0,3.0,634.0,682.0,433.0,504.0,35.0,38.0,34.0,34.0,54.0,63.0,288.0,353.0,144.0,178.0,0.0,0.0,0.0,0.0,2.0,1.0,10.0,16.0,17.0,17.0,16.0,13.0,178.0,168.0,8.0,5.0
Chelsea,Middlesbrough,3,0,2.0,0.0,3421.0,433.0,57.1,42.9,11.0,0.0,775.0,620.0,619.0,466.0,47.0,43.0,42.0,20.0,61.0,59.0,373.0,260.0,210.0,97.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,13.0,16.0,16.0,7.0,12.0,261.0,214.0,8.0,21.0
Arsenal,Manchester United,2,0,0.0,0.0,3421.0,433.0,50.0,50.0,1.0,4.0,705.0,707.0,524.0,530.0,37.0,39.0,24.0,25.0,54.0,57.0,361.0,276.0,153.0,125.0,0.0,0.0,0.0,0.0,2.0,4.0,19.0,22.0,14.0,14.0,5.0,17.0,183.0,273.0,14.0,10.0
Liverpool,Southampton,0,0,0.0,0.0,433.0,451.0,64.9,35.1,4.0,3.0,814.0,520.0,599.0,318.0,49.0,25.0,43.0,23.0,98.0,45.0,427.0,175.0,234.0,78.0,0.0,0.0,0.0,0.0,1.0,3.0,13.0,22.0,16.0,14.0,17.0,14.0,192.0,161.0,9.0,4.0
Swansea City,Everton,1,0,1.0,0.0,4312.0,433.0,37.6,62.4,2.0,5.0,543.0,756.0,341.0,568.0,29.0,66.0,30.0,37.0,54.0,84.0,190.0,369.0,103.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,13.0,13.0,10.0,7.0,172.0,233.0,5.0,13.0
Burnley,West Bromwich Albion,2,2,0.0,0.0,442.0,4141.0,55.1,44.9,5.0,1.0,570.0,503.0,383.0,306.0,36.0,31.0,44.0,29.0,79.0,64.0,255.0,234.0,123.0,111.0,0.0,0.0,0.0,0.0,3.0,1.0,11.0,14.0,15.0,15.0,9.0,7.0,151.0,98.0,9.0,14.0
Leicester City,Watford,3,0,1.0,0.0,442.0,352.0,41.9,58.1,3.0,5.0,541.0,709.0,333.0,487.0,35.0,51.0,37.0,32.0,47.0,59.0,240.0,299.0,107.0,122.0,0.0,0.0,0.0,0.0,5.0,4.0,24.0,12.0,16.0,16.0,17.0,14.0,122.0,211.0,8.0,10.0
Manchester City,Crystal Palace,5,0,1.0,0.0,4141.0,433.0,69.2,30.8,10.0,2.0,816.0,443.0,611.0,266.0,55.0,29.0,46.0,23.0,60.0,54.0,427.0,175.0,234.0,92.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,17.0,12.0,12.0,14.0,16.0,205.0,102.0,12.0,8.0
West Ham United,Tottenham Hotspur,1,0,0.0,0.0,3421.0,4231.0,32.4,67.6,7.0,4.0,483.0,744.0,272.0,571.0,32.0,53.0,18.0,37.0,46.0,94.0,192.0,379.0,101.0,180.0,0.0,0.0,0.0,0.0,3.0,0.0,14.0,17.0,16.0,16.0,18.0,5.0,94.0,216.0,8.0,9.0
Watford,Liverpool,0,1,1.0,0.0,352.0,433.0,40.0,60.0,4.0,2.0,556.0,757.0,357.0,537.0,36.0,48.0,22.0,26.0,71.0,72.0,182.0,356.0,102.0,174.0,0.0,0.0,0.0,0.0,6.0,0.0,20.0,12.0,21.0,21.0,14.0,11.0,189.0,203.0,11.0,9.0
Tottenham Hotspur,Arsenal,2,0,0.0,0.0,4231.0,3421.0,51.2,48.8,6.0,4.0,633.0,609.0,416.0,405.0,30.0,35.0,40.0,33.0,58.0,48.0,286.0,239.0,148.0,118.0,0.0,0.0,0.0,0.0,2.0,5.0,14.0,21.0,21.0,21.0,8.0,5.0,157.0,181.0,7.0,15.0
Everton,Chelsea,0,3,0.0,0.0,4231.0,3421.0,49.5,50.5,7.0,3.0,600.0,636.0,423.0,426.0,60.0,34.0,16.0,28.0,79.0,55.0,257.0,243.0,112.0,132.0,0.0,0.0,0.0,0.0,2.0,1.0,21.0,12.0,8.0,8.0,15.0,11.0,176.0,195.0,13.0,11.0
Middlesbrough,Manchester City,2,2,1.0,0.0,433.0,3412.0,31.9,68.1,6.0,10.0,443.0,748.0,256.0,540.0,24.0,43.0,23.0,54.0,37.0,63.0,190.0,418.0,77.0,210.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,10.0,7.0,7.0,13.0,9.0,81.0,162.0,9.0,9.0
Manchester United,Swansea City,1,1,1.0,0.0,4231.0,4312.0,55.4,44.6,5.0,5.0,693.0,604.0,519.0,425.0,50.0,50.0,24.0,21.0,48.0,68.0,309.0,267.0,154.0,139.0,0.0,0.0,0.0,0.0,1.0,2.0,13.0,11.0,16.0,16.0,14.0,10.0,231.0,169.0,11.0,13.0
Crystal Palace,Burnley,0,2,1.0,0.0,433.0,442.0,63.5,36.5,6.0,2.0,697.0,484.0,463.0,273.0,32.0,45.0,53.0,29.0,75.0,77.0,343.0,204.0,194.0,119.0,0.0,0.0,0.0,0.0,2.0,1.0,13.0,21.0,20.0,20.0,6.0,8.0,161.0,87.0,11.0,12.0
Southampton,Hull City,0,0,0.0,0.0,4231.0,4231.0,51.9,48.1,3.0,3.0,640.0,602.0,431.0,399.0,43.0,33.0,28.0,28.0,55.0,54.0,245.0,285.0,115.0,153.0,0.0,0.0,0.0,0.0,2.0,1.0,19.0,18.0,21.0,21.0,7.0,18.0,206.0,137.0,9.0,13.0
Stoke City,West Ham United,0,0,0.0,0.0,4231.0,3412.0,57.1,42.9,7.0,4.0,688.0,604.0,507.0,374.0,42.0,40.0,37.0,28.0,85.0,44.0,334.0,238.0,171.0,101.0,0.0,0.0,0.0,0.0,2.0,4.0,19.0,17.0,25.0,25.0,8.0,20.0,188.0,153.0,12.0,3.0
West Bromwich Albion,Leicester City,0,1,1.0,0.0,4231.0,442.0,54.8,45.2,7.0,4.0,587.0,514.0,392.0,323.0,49.0,25.0,42.0,28.0,62.0,75.0,270.0,250.0,145.0,125.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,17.0,17.0,17.0,9.0,15.0,148.0,95.0,14.0,9.0
Manchester City,Manchester United,0,0,0.0,0.0,4231.0,433.0,69.2,30.8,8.0,1.0,851.0,477.0,643.0,288.0,42.0,34.0,28.0,9.0,71.0,45.0,451.0,175.0,228.0,71.0,0.0,0.0,0.0,0.0,2.0,1.0,19.0,21.0,28.0,28.0,13.0,16.0,216.0,122.0,10.0,8.0
Crystal Palace,Tottenham Hotspur,0,1,0.0,0.0,4141.0,3421.0,31.1,68.9,2.0,8.0,478.0,810.0,264.0,593.0,33.0,52.0,20.0,39.0,53.0,89.0,182.0,421.0,92.0,218.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,24.0,23.0,23.0,16.0,5.0,97.0,197.0,13.0,15.0
Arsenal,Leicester City,1,0,0.0,0.0,3421.0,442.0,68.9,31.1,6.0,2.0,874.0,503.0,692.0,317.0,52.0,24.0,48.0,16.0,71.0,49.0,491.0,177.0,278.0,82.0,0.0,0.0,0.0,0.0,8.0,6.0,10.0,16.0,13.0,13.0,12.0,18.0,230.0,150.0,9.0,13.0
Chelsea,Southampton,4,2,2.0,1.0,3421.0,4141.0,47.8,52.2,5.0,4.0,649.0,705.0,477.0,509.0,36.0,39.0,38.0,29.0,51.0,46.0,310.0,325.0,171.0,144.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,10.0,21.0,21.0,7.0,15.0,185.0,208.0,13.0,9.0
Liverpool,Crystal Palace,1,2,1.0,1.0,433.0,4141.0,72.3,27.7,7.0,3.0,851.0,459.0,626.0,234.0,55.0,23.0,36.0,17.0,79.0,56.0,396.0,175.0,200.0,94.0,0.0,0.0,0.0,0.0,3.0,0.0,23.0,28.0,17.0,17.0,9.0,14.0,254.0,72.0,8.0,10.0
Burnley,Manchester United,0,2,2.0,0.0,442.0,433.0,45.7,54.3,4.0,3.0,590.0,704.0,385.0,471.0,49.0,44.0,36.0,17.0,77.0,61.0,259.0,268.0,126.0,116.0,0.0,0.0,0.0,0.0,3.0,1.0,32.0,18.0,15.0,15.0,6.0,16.0,148.0,216.0,17.0,16.0
West Ham United,Everton,0,0,0.0,0.0,3412.0,433.0,40.6,59.4,5.0,3.0,534.0,695.0,346.0,524.0,33.0,58.0,31.0,15.0,61.0,68.0,224.0,303.0,97.0,117.0,0.0,0.0,0.0,0.0,1.0,2.0,17.0,20.0,14.0,14.0,17.0,9.0,145.0,234.0,9.0,15.0
Middlesbrough,Arsenal,1,2,1.0,0.0,433.0,3421.0,35.2,64.8,6.0,4.0,514.0,786.0,308.0,584.0,34.0,58.0,32.0,28.0,50.0,64.0,209.0,369.0,84.0,168.0,0.0,0.0,0.0,0.0,3.0,0.0,18.0,19.0,15.0,15.0,14.0,12.0,121.0,234.0,11.0,16.0
Manchester United,Chelsea,2,0,1.0,0.0,352.0,3421.0,46.2,53.8,6.0,4.0,611.0,671.0,416.0,479.0,53.0,44.0,14.0,25.0,66.0,60.0,290.0,280.0,149.0,140.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,23.0,19.0,19.0,19.0,21.0,136.0,213.0,16.0,20.0
West Bromwich Albion,Liverpool,0,1,1.0,0.0,433.0,433.0,36.3,63.7,5.0,9.0,505.0,789.0,311.0,566.0,34.0,52.0,34.0,22.0,57.0,74.0,209.0,318.0,103.0,150.0,0.0,0.0,0.0,0.0,6.0,2.0,15.0,21.0,22.0,22.0,9.0,18.0,125.0,263.0,15.0,9.0
Southampton,Manchester City,0,3,0.0,0.0,4231.0,4231.0,41.1,58.9,4.0,7.0,615.0,809.0,434.0,628.0,30.0,56.0,22.0,32.0,47.0,55.0,256.0,362.0,114.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,13.0,22.0,22.0,19.0,16.0,196.0,288.0,9.0,8.0
Crystal Palace,Leicester City,2,2,1.0,0.0,4231.0,442.0,57.9,42.1,6.0,2.0,661.0,511.0,420.0,311.0,43.0,35.0,49.0,35.0,73.0,69.0,285.0,237.0,161.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,24.0,20.0,20.0,19.0,11.0,167.0,94.0,10.0,16.0
Everton,Burnley,3,1,0.0,0.0,433.0,442.0,63.2,36.8,9.0,4.0,764.0,507.0,529.0,301.0,56.0,35.0,32.0,41.0,73.0,72.0,388.0,207.0,208.0,120.0,0.0,0.0,0.0,0.0,3.0,0.0,18.0,25.0,12.0,12.0,8.0,15.0,165.0,116.0,15.0,14.0
Sunderland,West Ham United,2,2,1.0,1.0,433.0,4231.0,47.6,52.4,6.0,2.0,545.0,584.0,367.0,416.0,38.0,41.0,32.0,16.0,70.0,52.0,260.0,235.0,133.0,111.0,0.0,0.0,0.0,0.0,2.0,0.0,17.0,12.0,17.0,17.0,11.0,10.0,125.0,189.0,14.0,10.0
Tottenham Hotspur,AFC Bournemouth,4,0,2.0,0.0,4231.0,4411.0,68.8,31.2,1.0,3.0,834.0,476.0,655.0,297.0,51.0,24.0,46.0,18.0,85.0,34.0,413.0,158.0,224.0,75.0,0.0,0.0,0.0,0.0,3.0,2.0,13.0,18.0,13.0,13.0,4.0,7.0,265.0,146.0,8.0,10.0
Crystal Palace,Arsenal,3,0,1.0,0.0,4231.0,4231.0,27.8,72.2,7.0,6.0,455.0,829.0,233.0,628.0,27.0,53.0,27.0,62.0,53.0,74.0,174.0,414.0,105.0,220.0,0.0,0.0,0.0,0.0,5.0,2.0,22.0,20.0,11.0,11.0,19.0,10.0,78.0,238.0,11.0,10.0
Everton,Leicester City,4,2,3.0,2.0,433.0,442.0,60.1,39.9,1.0,1.0,801.0,578.0,594.0,382.0,49.0,35.0,20.0,22.0,92.0,72.0,371.0,271.0,190.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,17.0,17.0,11.0,14.0,236.0,130.0,8.0,15.0
Sunderland,Manchester United,0,3,1.0,0.0,4132.0,433.0,29.7,70.3,3.0,5.0,426.0,763.0,237.0,582.0,26.0,53.0,29.0,42.0,54.0,81.0,162.0,404.0,88.0,220.0,0.0,0.0,0.0,0.0,2.0,2.0,16.0,11.0,17.0,17.0,23.0,10.0,90.0,191.0,14.0,20.0
AFC Bournemouth,Chelsea,1,3,1.0,2.0,442.0,3421.0,51.1,48.9,5.0,7.0,729.0,716.0,540.0,524.0,46.0,53.0,25.0,25.0,61.0,60.0,328.0,326.0,153.0,172.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,19.0,23.0,23.0,13.0,14.0,229.0,209.0,7.0,11.0
Manchester City,Hull City,3,1,1.0,0.0,4231.0,4411.0,67.4,32.6,10.0,4.0,918.0,532.0,713.0,340.0,42.0,27.0,37.0,16.0,70.0,38.0,456.0,171.0,215.0,91.0,0.0,0.0,0.0,0.0,1.0,2.0,22.0,21.0,15.0,15.0,17.0,22.0,275.0,179.0,6.0,8.0
Middlesbrough,Burnley,0,0,0.0,0.0,352.0,442.0,57.3,42.7,5.0,5.0,635.0,503.0,451.0,340.0,42.0,40.0,29.0,28.0,66.0,66.0,237.0,221.0,101.0,118.0,0.0,0.0,0.0,0.0,2.0,2.0,12.0,16.0,14.0,14.0,9.0,16.0,240.0,136.0,9.0,12.0
Stoke City,Liverpool,1,2,1.0,0.0,442.0,3511.0,44.3,55.7,4.0,6.0,593.0,679.0,380.0,486.0,45.0,37.0,26.0,29.0,69.0,78.0,255.0,270.0,107.0,138.0,0.0,0.0,0.0,0.0,7.0,2.0,20.0,23.0,16.0,16.0,14.0,9.0,148.0,235.0,7.0,11.0
West Bromwich Albion,Southampton,0,1,1.0,0.0,4231.0,4231.0,41.9,58.1,7.0,3.0,586.0,748.0,383.0,549.0,35.0,59.0,29.0,26.0,78.0,65.0,299.0,321.0,167.0,148.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,21.0,15.0,15.0,22.0,23.0,109.0,243.0,12.0,12.0
