team1,team2,score1,score2,first_half_goals1,first_half_goals2,formation_used1,formation_used2,possession_percentage1,possession_percentage2,shot_off_target1,shot_off_target2,touches1,touches2,total_pass1,total_pass2,long_pass_own_to_opp_success1,long_pass_own_to_opp_success2,pen_area_entries1,pen_area_entries2,final_third_entries1,final_third_entries2,total_fwd_zone_pass1,total_fwd_zone_pass2,total_final_third_passes1,total_final_third_passes2,attempts_obox1,attempts_obox2,attempts_ibox1,attempts_ibox2,total_offside1,total_offside2,total_tackle1,total_tackle2,blocked_pass1,blocked_pass2,interception1,interception2,total_back_zone_pass1,total_back_zone_pass2,fk_foul_lost1,fk_foul_lost2
West Ham United,Swansea City,1,0,1.0,0.0,4411.0,433.0,46.3,53.7,5.0,3.0,556.0,618.0,361.0,413.0,39.0,49.0,21.0,27.0,52.0,83.0,219.0,261.0,99.0,120.0,0.0,0.0,0.0,0.0,2.0,0.0,25.0,10.0,18.0,18.0,15.0,5.0,160.0,172.0,12.0,12.0
Tottenham Hotspur,Watford,4,0,3.0,0.0,4231.0,451.0,58.7,41.3,5.0,4.0,693.0,535.0,501.0,343.0,36.0,32.0,30.0,18.0,75.0,37.0,357.0,169.0,174.0,76.0,0.0,0.0,0.0,0.0,1.0,1.0,23.0,14.0,13.0,13.0,9.0,17.0,163.0,191.0,12.0,12.0
Chelsea,Manchester City,2,1,2.0,1.0,3421.0,4231.0,39.3,60.7,3.0,6.0,581.0,818.0,399.0,616.0,27.0,49.0,16.0,36.0,48.0,64.0,203.0,392.0,94.0,182.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,11.0,17.0,17.0,16.0,15.0,208.0,250.0,10.0,14.0
Liverpool,AFC Bournemouth,2,2,1.0,1.0,433.0,4411.0,66.1,33.9,9.0,4.0,810.0,514.0,588.0,302.0,58.0,30.0,38.0,18.0,83.0,45.0,375.0,165.0,166.0,70.0,0.0,0.0,0.0,0.0,2.0,0.0,22.0,22.0,16.0,16.0,10.0,19.0,242.0,149.0,11.0,8.0
Arsenal,West Ham United,3,0,0.0,0.0,4231.0,4141.0,65.8,34.2,7.0,4.0,858.0,545.0,680.0,347.0,57.0,34.0,47.0,14.0,71.0,55.0,409.0,194.0,196.0,90.0,0.0,0.0,0.0,0.0,2.0,3.0,18.0,18.0,15.0,15.0,13.0,19.0,282.0,165.0,11.0,5.0
Southampton,Crystal Palace,3,1,1.0,1.0,4231.0,4231.0,61.5,38.5,12.0,6.0,614.0,457.0,401.0,252.0,33.0,39.0,44.0,30.0,63.0,64.0,298.0,193.0,143.0,93.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,17.0,18.0,18.0,9.0,11.0,143.0,83.0,16.0,11.0
Swansea City,Tottenham Hotspur,1,3,1.0,0.0,433.0,4231.0,28.2,71.8,2.0,5.0,444.0,830.0,246.0,642.0,31.0,40.0,25.0,38.0,48.0,86.0,174.0,426.0,81.0,234.0,0.0,0.0,0.0,0.0,3.0,4.0,18.0,20.0,16.0,16.0,11.0,5.0,87.0,240.0,7.0,8.0
Manchester United,Everton,1,1,1.0,0.0,433.0,4231.0,61.6,38.4,8.0,2.0,802.0,567.0,576.0,370.0,53.0,36.0,54.0,14.0,76.0,67.0,423.0,238.0,223.0,103.0,0.0,0.0,0.0,0.0,3.0,3.0,23.0,19.0,6.0,6.0,18.0,14.0,185.0,141.0,10.0,18.0
Burnley,Stoke City,1,0,0.0,0.0,442.0,3421.0,48.1,51.9,1.0,7.0,580.0,610.0,372.0,400.0,41.0,27.0,28.0,43.0,87.0,69.0,238.0,254.0,125.0,144.0,0.0,0.0,0.0,0.0,4.0,3.0,10.0,10.0,14.0,14.0,24.0,20.0,147.0,166.0,9.0,16.0
Leicester City,Sunderland,2,0,0.0,0.0,442.0,4132.0,54.7,45.3,5.0,8.0,612.0,528.0,400.0,328.0,38.0,37.0,33.0,28.0,69.0,64.0,281.0,231.0,138.0,120.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,18.0,21.0,21.0,10.0,14.0,143.0,119.0,12.0,13.0
Watford,West Bromwich Albion,2,0,1.0,0.0,451.0,433.0,55.6,44.4,3.0,10.0,636.0,513.0,441.0,335.0,42.0,33.0,18.0,45.0,37.0,57.0,223.0,249.0,91.0,135.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,12.0,11.0,11.0,7.0,12.0,234.0,118.0,11.0,14.0
Arsenal,Manchester City,2,2,1.0,2.0,4231.0,4231.0,44.4,55.6,5.0,6.0,611.0,715.0,405.0,506.0,37.0,33.0,33.0,28.0,59.0,52.0,263.0,293.0,143.0,156.0,0.0,0.0,0.0,0.0,5.0,6.0,24.0,25.0,14.0,14.0,20.0,22.0,155.0,232.0,8.0,15.0
Southampton,AFC Bournemouth,0,0,0.0,0.0,4231.0,442.0,61.3,38.7,8.0,7.0,729.0,528.0,554.0,347.0,49.0,26.0,28.0,17.0,65.0,47.0,280.0,202.0,122.0,85.0,0.0,0.0,0.0,0.0,4.0,1.0,9.0,14.0,19.0,19.0,12.0,13.0,290.0,156.0,14.0,8.0
Burnley,Tottenham Hotspur,0,2,0.0,0.0,442.0,3421.0,39.0,61.0,6.0,6.0,547.0,792.0,361.0,573.0,49.0,45.0,39.0,23.0,88.0,55.0,274.0,287.0,150.0,141.0,0.0,0.0,0.0,0.0,5.0,1.0,24.0,12.0,19.0,19.0,9.0,8.0,107.0,300.0,9.0,6.0
Chelsea,Crystal Palace,1,2,1.0,2.0,3511.0,4231.0,72.9,27.1,5.0,5.0,814.0,450.0,608.0,229.0,38.0,36.0,59.0,13.0,70.0,59.0,481.0,162.0,320.0,112.0,0.0,0.0,0.0,0.0,4.0,2.0,20.0,16.0,14.0,14.0,6.0,16.0,168.0,76.0,12.0,14.0
Hull City,West Ham United,2,1,1.0,0.0,3412.0,4231.0,45.7,54.3,3.0,7.0,569.0,689.0,385.0,454.0,21.0,39.0,27.0,38.0,64.0,69.0,219.0,302.0,120.0,137.0,0.0,0.0,0.0,0.0,2.0,1.0,19.0,14.0,13.0,13.0,9.0,15.0,182.0,183.0,16.0,9.0
Leicester City,Stoke City,2,0,1.0,0.0,4411.0,442.0,48.3,51.7,7.0,5.0,614.0,664.0,394.0,418.0,40.0,45.0,29.0,37.0,59.0,57.0,281.0,255.0,129.0,110.0,0.0,0.0,0.0,0.0,1.0,4.0,20.0,11.0,28.0,28.0,19.0,13.0,133.0,188.0,7.0,11.0
Manchester United,West Bromwich Albion,0,0,0.0,0.0,4231.0,451.0,74.8,25.2,8.0,1.0,964.0,450.0,761.0,261.0,53.0,27.0,47.0,14.0,83.0,41.0,543.0,147.0,306.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,18.0,16.0,16.0,12.0,18.0,250.0,122.0,15.0,13.0
Liverpool,Everton,3,1,2.0,1.0,433.0,3421.0,51.4,48.6,1.0,3.0,676.0,648.0,472.0,429.0,58.0,38.0,13.0,31.0,81.0,57.0,320.0,262.0,163.0,128.0,0.0,0.0,0.0,0.0,1.0,1.0,23.0,25.0,15.0,15.0,11.0,16.0,157.0,190.0,17.0,10.0
Manchester City,Liverpool,1,1,0.0,0.0,4141.0,433.0,59.5,40.5,8.0,5.0,795.0,594.0,563.0,383.0,47.0,34.0,36.0,36.0,59.0,66.0,316.0,254.0,147.0,150.0,0.0,0.0,0.0,0.0,6.0,2.0,25.0,29.0,9.0,9.0,15.0,12.0,269.0,148.0,14.0,7.0
Tottenham Hotspur,Southampton,2,1,2.0,0.0,3421.0,4231.0,50.5,49.5,2.0,4.0,647.0,660.0,456.0,443.0,39.0,37.0,24.0,25.0,79.0,62.0,319.0,246.0,156.0,122.0,0.0,0.0,0.0,0.0,2.0,7.0,13.0,21.0,26.0,26.0,13.0,11.0,147.0,209.0,12.0,13.0
Middlesbrough,Manchester United,1,3,1.0,0.0,433.0,4231.0,63.9,36.1,4.0,4.0,727.0,507.0,555.0,326.0,59.0,31.0,49.0,15.0,74.0,42.0,368.0,204.0,156.0,95.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,15.0,13.0,13.0,11.0,14.0,225.0,131.0,9.0,8.0
Crystal Palace,Watford,1,0,0.0,0.0,4231.0,451.0,43.0,57.0,5.0,4.0,496.0,577.0,284.0,394.0,26.0,27.0,35.0,34.0,67.0,73.0,186.0,241.0,103.0,131.0,2.0,4.0,5.0,2.0,1.0,1.0,18.0,15.0,18.0,18.0,7.0,6.0,119.0,163.0,8.0,15.0
Everton,Hull City,4,0,1.0,0.0,4231.0,541.0,51.5,48.5,4.0,4.0,689.0,614.0,469.0,425.0,43.0,35.0,30.0,31.0,63.0,50.0,314.0,245.0,154.0,87.0,0.0,0.0,0.0,0.0,4.0,0.0,19.0,22.0,17.0,17.0,16.0,17.0,170.0,205.0,9.0,7.0
Stoke City,Chelsea,1,2,1.0,1.0,442.0,343.0,36.2,63.8,2.0,5.0,479.0,740.0,290.0,522.0,19.0,44.0,19.0,23.0,70.0,52.0,193.0,266.0,101.0,152.0,0.0,0.0,0.0,0.0,3.0,2.0,21.0,23.0,17.0,17.0,16.0,15.0,109.0,266.0,16.0,11.0
Sunderland,Burnley,0,0,0.0,0.0,433.0,442.0,44.0,56.0,7.0,7.0,487.0,589.0,297.0,384.0,31.0,40.0,26.0,49.0,68.0,94.0,202.0,288.0,101.0,157.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,9.0,7.0,7.0,10.0,9.0,114.0,117.0,14.0,7.0
West Ham United,Leicester City,2,3,1.0,3.0,4231.0,442.0,58.6,41.4,8.0,4.0,710.0,530.0,478.0,354.0,53.0,36.0,37.0,24.0,70.0,70.0,313.0,233.0,150.0,107.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,23.0,12.0,12.0,15.0,5.0,199.0,132.0,10.0,14.0
West Bromwich Albion,Arsenal,3,1,1.0,1.0,451.0,4231.0,23.3,76.7,3.0,4.0,390.0,915.0,221.0,752.0,18.0,54.0,22.0,43.0,45.0,88.0,145.0,523.0,82.0,254.0,0.0,0.0,0.0,0.0,2.0,1.0,14.0,10.0,15.0,15.0,18.0,10.0,90.0,248.0,5.0,6.0
Liverpool,Burnley,2,1,1.0,1.0,433.0,442.0,63.9,36.1,2.0,8.0,744.0,509.0,558.0,309.0,51.0,40.0,37.0,32.0,82.0,86.0,345.0,216.0,179.0,120.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,26.0,15.0,15.0,7.0,12.0,234.0,108.0,12.0,16.0
AFC Bournemouth,West Ham United,3,2,1.0,1.0,4231.0,4411.0,51.4,48.6,8.0,4.0,580.0,554.0,358.0,340.0,21.0,40.0,32.0,34.0,55.0,71.0,233.0,238.0,138.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,15.0,15.0,10.0,19.0,142.0,124.0,20.0,15.0
Everton,West Bromwich Albion,3,0,2.0,0.0,4231.0,433.0,62.8,37.2,6.0,1.0,780.0,524.0,605.0,352.0,55.0,35.0,22.0,29.0,66.0,56.0,353.0,226.0,171.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,22.0,22.0,9.0,10.0,264.0,142.0,8.0,12.0
Manchester City,Stoke City,0,0,0.0,0.0,4141.0,442.0,65.3,34.7,7.0,2.0,839.0,531.0,621.0,331.0,50.0,34.0,40.0,19.0,75.0,56.0,413.0,201.0,209.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0,20.0,21.0,21.0,13.0,24.0,228.0,138.0,8.0,11.0
West Ham United,Chelsea,1,2,1.0,0.0,433.0,343.0,51.8,48.2,6.0,3.0,744.0,714.0,554.0,530.0,55.0,44.0,32.0,20.0,60.0,51.0,350.0,251.0,119.0,121.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,15.0,15.0,15.0,14.0,14.0,236.0,290.0,8.0,8.0
Sunderland,Manchester City,0,2,1.0,0.0,451.0,433.0,29.2,70.8,5.0,5.0,461.0,901.0,287.0,718.0,27.0,45.0,24.0,26.0,58.0,57.0,187.0,366.0,97.0,209.0,0.0,0.0,0.0,0.0,4.0,3.0,25.0,15.0,9.0,9.0,18.0,19.0,116.0,366.0,11.0,4.0
Tottenham Hotspur,Everton,3,2,1.0,0.0,3421.0,4321.0,51.5,48.5,5.0,1.0,677.0,631.0,462.0,440.0,40.0,37.0,30.0,26.0,81.0,61.0,316.0,227.0,159.0,102.0,0.0,0.0,0.0,0.0,2.0,4.0,15.0,22.0,17.0,17.0,8.0,19.0,164.0,226.0,9.0,14.0
Liverpool,Arsenal,3,1,2.0,0.0,433.0,4231.0,53.0,47.0,5.0,2.0,637.0,605.0,456.0,405.0,41.0,54.0,33.0,31.0,85.0,59.0,329.0,277.0,184.0,121.0,0.0,0.0,0.0,0.0,5.0,3.0,16.0,15.0,18.0,18.0,7.0,10.0,149.0,144.0,8.0,15.0
Leicester City,Hull City,3,1,1.0,1.0,4231.0,4141.0,49.5,50.5,9.0,5.0,598.0,632.0,396.0,410.0,35.0,41.0,39.0,26.0,76.0,46.0,324.0,243.0,149.0,94.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,16.0,25.0,25.0,12.0,16.0,99.0,186.0,12.0,13.0
Swansea City,Burnley,3,2,1.0,1.0,433.0,442.0,71.3,28.7,11.0,2.0,809.0,450.0,580.0,248.0,48.0,28.0,50.0,12.0,78.0,61.0,349.0,162.0,175.0,89.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,27.0,16.0,16.0,4.0,13.0,278.0,91.0,7.0,13.0
Watford,Southampton,3,4,1.0,2.0,442.0,4231.0,37.8,62.2,7.0,4.0,483.0,684.0,258.0,446.0,28.0,37.0,43.0,29.0,62.0,67.0,183.0,259.0,103.0,128.0,0.0,0.0,0.0,0.0,2.0,2.0,22.0,12.0,23.0,23.0,12.0,8.0,95.0,205.0,16.0,9.0
West Bromwich Albion,Crystal Palace,0,2,0.0,0.0,4141.0,4231.0,51.4,48.6,5.0,2.0,576.0,547.0,370.0,341.0,30.0,37.0,29.0,34.0,70.0,79.0,258.0,270.0,132.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,21.0,9.0,9.0,10.0,19.0,134.0,97.0,8.0,12.0
Manchester United,AFC Bournemouth,1,1,1.0,1.0,4231.0,4231.0,68.6,31.4,5.0,1.0,802.0,492.0,620.0,294.0,57.0,23.0,55.0,14.0,69.0,46.0,444.0,146.0,221.0,70.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,14.0,18.0,18.0,5.0,14.0,216.0,154.0,9.0,11.0
Leicester City,Liverpool,3,1,2.0,0.0,442.0,433.0,30.7,69.3,4.0,5.0,506.0,872.0,277.0,620.0,24.0,53.0,23.0,53.0,63.0,82.0,195.0,458.0,104.0,241.0,0.0,0.0,0.0,0.0,3.0,2.0,31.0,20.0,17.0,18.0,18.0,13.0,94.0,195.0,8.0,5.0
Tottenham Hotspur,Stoke City,4,0,4.0,0.0,3421.0,4231.0,64.3,35.7,7.0,2.0,782.0,503.0,588.0,317.0,46.0,31.0,24.0,19.0,67.0,48.0,339.0,168.0,156.0,74.0,0.0,0.0,0.0,0.0,1.0,2.0,11.0,20.0,14.0,14.0,7.0,12.0,263.0,164.0,11.0,14.0
Watford,West Ham United,1,1,1.0,0.0,433.0,4231.0,35.6,64.4,3.0,7.0,437.0,675.0,258.0,463.0,36.0,47.0,24.0,30.0,44.0,52.0,173.0,256.0,87.0,120.0,0.0,0.0,0.0,0.0,2.0,2.0,13.0,14.0,12.0,12.0,15.0,12.0,95.0,235.0,18.0,14.0
Chelsea,Swansea City,3,1,1.0,1.0,343.0,433.0,65.6,34.4,6.0,1.0,905.0,555.0,734.0,382.0,70.0,52.0,34.0,12.0,80.0,58.0,443.0,232.0,236.0,87.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,13.0,27.0,27.0,7.0,20.0,311.0,161.0,11.0,14.0
Crystal Palace,Middlesbrough,1,0,1.0,0.0,4141.0,532.0,45.6,54.4,7.0,6.0,562.0,626.0,347.0,430.0,33.0,41.0,43.0,24.0,63.0,56.0,268.0,236.0,159.0,94.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,24.0,11.0,11.0,12.0,12.0,108.0,206.0,13.0,15.0
Everton,Sunderland,2,0,1.0,0.0,433.0,451.0,63.6,36.4,9.0,3.0,735.0,482.0,512.0,285.0,47.0,32.0,40.0,30.0,58.0,54.0,306.0,194.0,136.0,107.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,16.0,9.0,9.0,13.0,12.0,235.0,112.0,10.0,16.0
Hull City,Burnley,1,1,0.0,0.0,4231.0,442.0,66.8,33.2,9.0,4.0,667.0,409.0,477.0,240.0,45.0,32.0,42.0,27.0,72.0,67.0,304.0,177.0,145.0,91.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,9.0,9.0,9.0,5.0,10.0,206.0,79.0,8.0,13.0
West Bromwich Albion,AFC Bournemouth,2,1,2.0,1.0,4141.0,4231.0,32.1,67.9,5.0,6.0,487.0,837.0,297.0,649.0,25.0,45.0,25.0,37.0,48.0,75.0,204.0,398.0,98.0,200.0,0.0,0.0,0.0,0.0,4.0,0.0,15.0,17.0,10.0,10.0,19.0,5.0,116.0,275.0,12.0,5.0
AFC Bournemouth,Manchester City,0,2,1.0,0.0,4141.0,433.0,37.7,62.3,8.0,0.0,555.0,816.0,362.0,598.0,29.0,40.0,29.0,26.0,58.0,59.0,210.0,341.0,124.0,176.0,0.0,0.0,0.0,0.0,2.0,2.0,16.0,20.0,21.0,21.0,11.0,9.0,165.0,275.0,8.0,11.0
Swansea City,Leicester City,2,0,2.0,0.0,433.0,442.0,49.0,51.0,5.0,4.0,692.0,677.0,478.0,505.0,38.0,43.0,24.0,29.0,71.0,68.0,280.0,300.0,118.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18.0,23.0,23.0,3.0,11.0,220.0,221.0,7.0,14.0
Burnley,Chelsea,1,1,1.0,1.0,442.0,343.0,28.3,71.7,1.0,5.0,479.0,937.0,291.0,729.0,34.0,59.0,19.0,35.0,63.0,97.0,192.0,451.0,103.0,237.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,14.0,17.0,17.0,19.0,17.0,106.0,299.0,12.0,11.0
Liverpool,Tottenham Hotspur,2,0,2.0,0.0,433.0,4231.0,50.9,49.1,4.0,4.0,652.0,641.0,425.0,421.0,31.0,41.0,35.0,25.0,76.0,58.0,328.0,230.0,184.0,106.0,0.0,0.0,0.0,0.0,2.0,1.0,17.0,20.0,27.0,27.0,12.0,11.0,119.0,204.0,14.0,14.0
Manchester United,Watford,2,0,1.0,0.0,4231.0,3421.0,57.9,42.1,7.0,5.0,808.0,617.0,587.0,426.0,58.0,45.0,30.0,19.0,57.0,58.0,367.0,240.0,182.0,97.0,0.0,0.0,0.0,0.0,5.0,0.0,28.0,17.0,21.0,21.0,11.0,21.0,234.0,196.0,10.0,12.0
Middlesbrough,Everton,0,0,0.0,0.0,433.0,433.0,45.9,54.1,4.0,3.0,675.0,772.0,470.0,562.0,53.0,47.0,25.0,21.0,69.0,79.0,268.0,280.0,110.0,107.0,0.0,0.0,0.0,0.0,2.0,0.0,26.0,24.0,21.0,21.0,11.0,15.0,221.0,295.0,14.0,9.0
Stoke City,Crystal Palace,1,0,0.0,0.0,4231.0,4231.0,57.5,42.5,2.0,4.0,657.0,536.0,451.0,327.0,49.0,36.0,26.0,26.0,81.0,60.0,309.0,190.0,155.0,92.0,0.0,0.0,0.0,0.0,3.0,2.0,24.0,19.0,12.0,12.0,14.0,21.0,157.0,153.0,10.0,14.0
Sunderland,Southampton,0,4,2.0,0.0,3511.0,4231.0,46.2,53.8,1.0,4.0,646.0,709.0,448.0,524.0,37.0,35.0,24.0,30.0,60.0,65.0,243.0,337.0,108.0,171.0,0.0,0.0,0.0,0.0,1.0,2.0,15.0,23.0,16.0,16.0,12.0,20.0,221.0,210.0,12.0,15.0
West Ham United,West Bromwich Albion,2,2,1.0,0.0,4231.0,4231.0,65.2,34.8,4.0,3.0,727.0,479.0,532.0,282.0,54.0,27.0,37.0,26.0,68.0,46.0,337.0,181.0,165.0,88.0,0.0,0.0,0.0,0.0,3.0,1.0,12.0,18.0,16.0,16.0,7.0,13.0,223.0,117.0,7.0,14.0
Arsenal,Hull City,2,0,1.0,0.0,4231.0,4141.0,49.1,50.9,8.0,5.0,665.0,664.0,483.0,479.0,50.0,41.0,29.0,40.0,57.0,60.0,304.0,310.0,187.0,151.0,0.0,0.0,0.0,0.0,4.0,0.0,21.0,15.0,12.0,12.0,9.0,21.0,188.0,203.0,12.0,9.0
Leicester City,Manchester United,0,3,2.0,0.0,4231.0,442.0,32.4,67.6,6.0,4.0,489.0,855.0,292.0,644.0,25.0,65.0,23.0,27.0,62.0,70.0,207.0,397.0,102.0,179.0,0.0,0.0,0.0,0.0,1.0,2.0,14.0,17.0,18.0,18.0,12.0,7.0,108.0,263.0,12.0,13.0
Manchester City,Swansea City,2,1,1.0,0.0,433.0,433.0,68.8,31.2,5.0,2.0,908.0,485.0,704.0,323.0,44.0,38.0,47.0,15.0,80.0,64.0,500.0,207.0,244.0,95.0,0.0,0.0,0.0,0.0,4.0,0.0,17.0,25.0,20.0,20.0,10.0,10.0,229.0,124.0,9.0,13.0
Tottenham Hotspur,Middlesbrough,1,0,0.0,0.0,4231.0,433.0,65.2,34.8,6.0,5.0,816.0,530.0,583.0,315.0,53.0,37.0,47.0,24.0,93.0,52.0,420.0,206.0,211.0,89.0,0.0,0.0,0.0,0.0,5.0,1.0,20.0,31.0,10.0,10.0,4.0,11.0,196.0,123.0,8.0,11.0
Crystal Palace,Sunderland,0,4,4.0,0.0,343.0,3511.0,65.7,34.3,8.0,3.0,702.0,468.0,502.0,278.0,62.0,25.0,56.0,12.0,97.0,53.0,365.0,156.0,190.0,73.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,18.0,7.0,7.0,12.0,12.0,177.0,128.0,9.0,8.0
Everton,AFC Bournemouth,6,3,3.0,0.0,433.0,3511.0,45.7,54.3,2.0,8.0,675.0,754.0,477.0,555.0,42.0,45.0,16.0,32.0,58.0,66.0,266.0,353.0,134.0,185.0,0.0,0.0,0.0,0.0,4.0,0.0,22.0,21.0,11.0,11.0,16.0,8.0,220.0,221.0,14.0,4.0
Hull City,Liverpool,2,0,1.0,0.0,4231.0,433.0,27.8,72.2,3.0,6.0,467.0,851.0,255.0,636.0,26.0,58.0,13.0,57.0,49.0,118.0,160.0,468.0,71.0,276.0,0.0,0.0,0.0,0.0,2.0,1.0,12.0,13.0,20.0,20.0,17.0,9.0,105.0,213.0,9.0,12.0
Southampton,West Ham United,1,3,1.0,2.0,433.0,442.0,55.2,44.8,11.0,1.0,669.0,560.0,474.0,390.0,40.0,55.0,28.0,16.0,60.0,69.0,271.0,241.0,119.0,98.0,0.0,0.0,0.0,0.0,2.0,3.0,16.0,13.0,18.0,18.0,10.0,14.0,227.0,162.0,12.0,15.0
Watford,Burnley,2,1,2.0,0.0,433.0,442.0,60.4,39.6,3.0,1.0,713.0,519.0,520.0,338.0,44.0,36.0,30.0,26.0,90.0,68.0,348.0,176.0,187.0,87.0,0.0,0.0,0.0,0.0,2.0,4.0,14.0,24.0,15.0,15.0,9.0,13.0,192.0,175.0,12.0,10.0
West Bromwich Albion,Stoke City,1,0,1.0,0.0,4231.0,4231.0,37.7,62.3,7.0,5.0,530.0,718.0,316.0,523.0,36.0,52.0,33.0,45.0,71.0,87.0,238.0,404.0,128.0,185.0,0.0,0.0,0.0,0.0,3.0,2.0,16.0,17.0,13.0,13.0,13.0,16.0,101.0,155.0,6.0,13.0
