team1,team2,score1,score2,first_half_goals1,first_half_goals2,formation_used1,formation_used2,possession_percentage1,possession_percentage2,shot_off_target1,shot_off_target2,touches1,touches2,total_pass1,total_pass2,long_pass_own_to_opp_success1,long_pass_own_to_opp_success2,pen_area_entries1,pen_area_entries2,final_third_entries1,final_third_entries2,total_fwd_zone_pass1,total_fwd_zone_pass2,total_final_third_passes1,total_final_third_passes2,attempts_obox1,attempts_obox2,attempts_ibox1,attempts_ibox2,total_offside1,total_offside2,total_tackle1,total_tackle2,blocked_pass1,blocked_pass2,interception1,interception2,total_back_zone_pass1,total_back_zone_pass2,fk_foul_lost1,fk_foul_lost2
Middlesbrough,Liverpool,0,3,1.0,0.0,433.0,433.0,37.1,62.9,1.0,4.0,587.0,859.0,393.0,679.0,48.0,46.0,26.0,26.0,48.0,86.0,203.0,426.0,78.0,192.0,0.0,0.0,0.0,0.0,1.0,4.0,19.0,19.0,8.0,8.0,15.0,14.0,205.0,268.0,11.0,14.0
Sunderland,Chelsea,0,1,1.0,0.0,343.0,343.0,33.9,66.1,4.0,10.0,494.0,815.0,314.0,619.0,39.0,55.0,23.0,42.0,65.0,97.0,201.0,440.0,94.0,247.0,0.0,0.0,0.0,0.0,1.0,3.0,14.0,16.0,15.0,15.0,19.0,12.0,126.0,203.0,15.0,10.0
West Ham United,Burnley,1,0,1.0,0.0,3421.0,442.0,58.4,41.6,10.0,4.0,610.0,453.0,440.0,312.0,56.0,33.0,27.0,33.0,66.0,72.0,283.0,206.0,146.0,109.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,11.0,14.0,14.0,8.0,7.0,173.0,116.0,12.0,15.0
AFC Bournemouth,Leicester City,1,0,1.0,0.0,4231.0,442.0,62.9,37.1,3.0,4.0,761.0,508.0,535.0,306.0,40.0,32.0,28.0,42.0,70.0,53.0,326.0,214.0,181.0,106.0,0.0,0.0,0.0,0.0,4.0,2.0,19.0,17.0,14.0,14.0,11.0,19.0,226.0,115.0,5.0,15.0
Everton,Arsenal,2,1,1.0,1.0,433.0,4231.0,41.5,58.5,5.0,6.0,575.0,737.0,358.0,530.0,35.0,47.0,34.0,36.0,61.0,61.0,259.0,332.0,140.0,172.0,0.0,0.0,0.0,0.0,1.0,2.0,23.0,19.0,26.0,26.0,9.0,14.0,125.0,208.0,10.0,10.0
Liverpool,West Ham United,2,2,1.0,2.0,433.0,4141.0,67.1,32.9,7.0,4.0,815.0,503.0,611.0,303.0,53.0,30.0,72.0,22.0,78.0,50.0,415.0,199.0,216.0,91.0,0.0,0.0,0.0,0.0,5.0,2.0,10.0,11.0,11.0,11.0,11.0,22.0,239.0,119.0,7.0,8.0
Manchester United,Tottenham Hotspur,1,0,1.0,0.0,433.0,4231.0,40.2,59.8,4.0,4.0,527.0,663.0,288.0,429.0,40.0,36.0,28.0,29.0,55.0,81.0,228.0,303.0,124.0,154.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,22.0,16.0,16.0,24.0,10.0,78.0,152.0,19.0,17.0
Southampton,Middlesbrough,1,0,0.0,0.0,433.0,433.0,55.1,44.9,6.0,1.0,716.0,610.0,510.0,418.0,54.0,38.0,30.0,23.0,64.0,59.0,320.0,242.0,120.0,103.0,0.0,0.0,0.0,0.0,3.0,2.0,11.0,23.0,18.0,18.0,19.0,14.0,215.0,194.0,14.0,12.0
Chelsea,West Bromwich Albion,1,0,0.0,0.0,343.0,4231.0,66.9,33.1,8.0,5.0,788.0,465.0,577.0,283.0,33.0,33.0,25.0,17.0,78.0,52.0,383.0,188.0,208.0,99.0,0.0,0.0,0.0,0.0,2.0,2.0,14.0,26.0,14.0,14.0,13.0,17.0,212.0,109.0,6.0,10.0
Leicester City,Manchester City,4,2,3.0,0.0,442.0,343.0,22.1,77.9,4.0,8.0,371.0,903.0,205.0,699.0,21.0,43.0,20.0,57.0,51.0,68.0,158.0,519.0,91.0,279.0,0.0,0.0,0.0,0.0,3.0,0.0,14.0,7.0,11.0,11.0,11.0,11.0,53.0,222.0,10.0,7.0
Arsenal,Stoke City,3,1,1.0,1.0,4231.0,3421.0,64.4,35.6,7.0,5.0,725.0,472.0,539.0,288.0,40.0,23.0,42.0,24.0,60.0,47.0,398.0,176.0,235.0,86.0,0.0,0.0,0.0,0.0,3.0,3.0,14.0,15.0,13.0,13.0,13.0,18.0,158.0,130.0,9.0,6.0
Burnley,AFC Bournemouth,3,2,2.0,1.0,4231.0,442.0,30.6,69.4,6.0,8.0,434.0,753.0,242.0,545.0,31.0,46.0,30.0,43.0,72.0,65.0,186.0,380.0,106.0,220.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,7.0,17.0,17.0,20.0,10.0,66.0,190.0,14.0,18.0
Hull City,Crystal Palace,3,3,1.0,0.0,3511.0,4231.0,56.9,43.1,7.0,6.0,620.0,516.0,448.0,340.0,39.0,33.0,37.0,24.0,72.0,46.0,317.0,215.0,154.0,89.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,7.0,12.0,12.0,5.0,4.0,154.0,142.0,16.0,14.0
Watford,Everton,3,2,1.0,1.0,433.0,4231.0,47.3,52.7,4.0,4.0,596.0,609.0,357.0,400.0,40.0,38.0,33.0,36.0,63.0,58.0,248.0,253.0,134.0,124.0,0.0,0.0,0.0,0.0,3.0,3.0,16.0,22.0,17.0,17.0,14.0,12.0,130.0,171.0,11.0,16.0
Everton,Manchester United,1,1,1.0,0.0,442.0,433.0,45.5,54.5,4.0,4.0,596.0,700.0,380.0,464.0,35.0,45.0,32.0,31.0,85.0,78.0,261.0,301.0,143.0,168.0,0.0,0.0,0.0,0.0,3.0,4.0,18.0,24.0,19.0,19.0,18.0,19.0,140.0,180.0,13.0,11.0
AFC Bournemouth,Liverpool,4,3,2.0,0.0,4231.0,433.0,39.8,60.2,2.0,5.0,592.0,766.0,376.0,563.0,32.0,46.0,22.0,36.0,42.0,75.0,200.0,360.0,87.0,201.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,19.0,13.0,13.0,12.0,11.0,189.0,233.0,9.0,17.0
West Ham United,Arsenal,1,5,1.0,0.0,3421.0,4231.0,50.5,49.5,5.0,6.0,667.0,681.0,491.0,483.0,44.0,42.0,26.0,30.0,64.0,61.0,347.0,321.0,158.0,173.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,17.0,18.0,18.0,18.0,17.0,161.0,173.0,10.0,11.0
Crystal Palace,Southampton,3,0,2.0,0.0,4231.0,433.0,41.6,58.4,3.0,10.0,560.0,685.0,338.0,458.0,37.0,26.0,19.0,45.0,69.0,70.0,224.0,310.0,127.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,34.0,23.0,23.0,12.0,9.0,125.0,179.0,11.0,13.0
Stoke City,Burnley,2,0,2.0,0.0,4231.0,442.0,55.9,44.1,3.0,5.0,654.0,545.0,448.0,339.0,39.0,34.0,19.0,44.0,66.0,80.0,247.0,256.0,134.0,157.0,0.0,0.0,0.0,0.0,3.0,5.0,17.0,17.0,9.0,9.0,11.0,20.0,211.0,106.0,7.0,13.0
Sunderland,Leicester City,2,1,0.0,0.0,433.0,442.0,53.5,46.5,10.0,5.0,635.0,564.0,415.0,358.0,47.0,32.0,37.0,28.0,63.0,68.0,275.0,250.0,147.0,129.0,0.0,0.0,0.0,0.0,1.0,3.0,13.0,14.0,22.0,22.0,15.0,16.0,162.0,130.0,8.0,12.0
Tottenham Hotspur,Swansea City,5,0,2.0,0.0,4231.0,433.0,60.0,40.0,7.0,0.0,811.0,572.0,575.0,379.0,53.0,42.0,36.0,16.0,77.0,48.0,338.0,190.0,177.0,66.0,0.0,0.0,0.0,0.0,3.0,4.0,16.0,23.0,21.0,21.0,6.0,12.0,254.0,203.0,11.0,17.0
West Bromwich Albion,Watford,3,1,2.0,0.0,4231.0,442.0,40.3,59.7,8.0,5.0,487.0,633.0,298.0,442.0,25.0,46.0,25.0,31.0,65.0,68.0,190.0,285.0,95.0,141.0,0.0,0.0,0.0,0.0,1.0,2.0,11.0,11.0,20.0,20.0,16.0,11.0,127.0,183.0,12.0,8.0
Manchester City,Chelsea,1,3,1.0,0.0,3421.0,343.0,60.7,39.3,7.0,5.0,741.0,565.0,541.0,364.0,38.0,36.0,37.0,20.0,59.0,50.0,361.0,202.0,172.0,110.0,0.0,0.0,0.0,0.0,2.0,1.0,11.0,18.0,27.0,27.0,22.0,13.0,216.0,171.0,14.0,9.0
Manchester United,West Ham United,1,1,1.0,1.0,4231.0,3421.0,68.4,31.6,7.0,4.0,834.0,474.0,611.0,278.0,51.0,28.0,52.0,18.0,92.0,42.0,434.0,187.0,217.0,81.0,0.0,0.0,0.0,0.0,4.0,2.0,16.0,16.0,13.0,13.0,14.0,12.0,213.0,109.0,16.0,16.0
Southampton,Everton,1,0,1.0,0.0,433.0,4231.0,52.9,47.1,7.0,11.0,679.0,634.0,461.0,415.0,50.0,33.0,31.0,27.0,57.0,68.0,325.0,303.0,148.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,23.0,19.0,19.0,20.0,16.0,161.0,130.0,11.0,15.0
Arsenal,AFC Bournemouth,3,1,1.0,1.0,4231.0,4231.0,51.5,48.5,7.0,5.0,693.0,672.0,466.0,432.0,41.0,30.0,38.0,33.0,62.0,59.0,329.0,270.0,183.0,138.0,0.0,0.0,0.0,0.0,1.0,4.0,24.0,17.0,25.0,25.0,20.0,19.0,160.0,189.0,12.0,13.0
Chelsea,Tottenham Hotspur,2,1,1.0,1.0,343.0,4231.0,45.9,54.1,3.0,5.0,599.0,671.0,386.0,459.0,28.0,43.0,24.0,25.0,54.0,80.0,203.0,332.0,117.0,147.0,0.0,0.0,0.0,0.0,3.0,3.0,23.0,22.0,16.0,16.0,17.0,10.0,197.0,146.0,13.0,16.0
Hull City,West Bromwich Albion,1,1,1.0,0.0,4411.0,4231.0,53.3,46.7,4.0,7.0,644.0,584.0,480.0,405.0,30.0,35.0,25.0,40.0,62.0,64.0,259.0,300.0,133.0,134.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,12.0,14.0,14.0,12.0,12.0,238.0,139.0,7.0,10.0
Leicester City,Middlesbrough,2,2,1.0,1.0,442.0,451.0,40.7,59.3,6.0,2.0,504.0,672.0,330.0,487.0,17.0,51.0,32.0,24.0,68.0,50.0,214.0,237.0,101.0,83.0,0.0,0.0,0.0,0.0,3.0,1.0,13.0,6.0,20.0,20.0,11.0,18.0,135.0,270.0,15.0,12.0
Liverpool,Sunderland,2,0,0.0,0.0,433.0,433.0,77.3,22.7,13.0,1.0,901.0,411.0,702.0,205.0,56.0,34.0,64.0,18.0,96.0,52.0,510.0,153.0,272.0,76.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,21.0,13.0,13.0,7.0,17.0,226.0,63.0,5.0,9.0
Swansea City,Crystal Palace,5,4,1.0,1.0,433.0,442.0,56.5,43.5,7.0,4.0,585.0,496.0,371.0,289.0,38.0,45.0,41.0,28.0,59.0,74.0,240.0,207.0,124.0,113.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,15.0,13.0,13.0,6.0,8.0,161.0,102.0,12.0,24.0
Burnley,Manchester City,1,2,1.0,1.0,4411.0,4231.0,33.3,66.7,8.0,0.0,454.0,749.0,266.0,545.0,36.0,38.0,34.0,21.0,74.0,54.0,216.0,320.0,113.0,159.0,0.0,0.0,0.0,0.0,4.0,3.0,12.0,13.0,8.0,8.0,19.0,8.0,68.0,243.0,8.0,15.0
West Bromwich Albion,Burnley,4,0,3.0,0.0,4231.0,4411.0,45.5,54.5,8.0,2.0,574.0,654.0,401.0,482.0,46.0,44.0,35.0,33.0,66.0,75.0,269.0,288.0,139.0,134.0,0.0,0.0,0.0,0.0,2.0,3.0,10.0,10.0,14.0,14.0,7.0,9.0,158.0,212.0,12.0,12.0
Middlesbrough,Chelsea,0,1,1.0,0.0,451.0,343.0,42.4,57.6,7.0,6.0,628.0,802.0,451.0,620.0,49.0,35.0,23.0,34.0,42.0,83.0,231.0,409.0,79.0,210.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,9.0,18.0,18.0,14.0,11.0,241.0,230.0,13.0,10.0
Tottenham Hotspur,West Ham United,3,2,1.0,0.0,4312.0,3421.0,66.9,33.1,4.0,3.0,801.0,525.0,595.0,294.0,54.0,30.0,39.0,17.0,77.0,44.0,349.0,182.0,156.0,90.0,0.0,0.0,0.0,0.0,2.0,6.0,15.0,22.0,13.0,13.0,5.0,23.0,273.0,127.0,13.0,16.0
Crystal Palace,Manchester City,1,2,1.0,0.0,4231.0,4231.0,38.3,61.7,4.0,5.0,480.0,662.0,276.0,447.0,37.0,46.0,23.0,30.0,77.0,57.0,200.0,275.0,115.0,128.0,0.0,0.0,0.0,0.0,1.0,1.0,26.0,15.0,25.0,25.0,14.0,9.0,93.0,194.0,12.0,15.0
Everton,Swansea City,1,1,1.0,0.0,4231.0,433.0,62.7,37.3,6.0,3.0,697.0,523.0,500.0,308.0,52.0,20.0,52.0,23.0,88.0,50.0,356.0,175.0,192.0,101.0,0.0,0.0,0.0,0.0,1.0,4.0,17.0,15.0,15.0,15.0,10.0,20.0,189.0,145.0,13.0,12.0
Southampton,Liverpool,0,0,0.0,0.0,433.0,433.0,35.4,64.6,2.0,8.0,575.0,883.0,368.0,661.0,35.0,54.0,16.0,32.0,56.0,81.0,191.0,466.0,88.0,203.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,22.0,40.0,40.0,18.0,15.0,185.0,219.0,8.0,11.0
Watford,Leicester City,2,1,2.0,1.0,343.0,442.0,45.8,54.2,7.0,3.0,592.0,610.0,353.0,410.0,28.0,45.0,23.0,37.0,61.0,80.0,243.0,279.0,109.0,129.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,17.0,18.0,18.0,19.0,14.0,127.0,162.0,12.0,18.0
Manchester United,Arsenal,1,1,0.0,0.0,433.0,4231.0,45.5,54.5,5.0,3.0,683.0,758.0,444.0,552.0,36.0,57.0,33.0,23.0,68.0,69.0,318.0,352.0,170.0,164.0,0.0,0.0,0.0,0.0,3.0,0.0,23.0,23.0,21.0,21.0,24.0,15.0,156.0,213.0,14.0,11.0
Leicester City,West Bromwich Albion,1,2,0.0,0.0,442.0,4231.0,59.1,40.9,3.0,3.0,715.0,559.0,520.0,358.0,50.0,38.0,40.0,30.0,86.0,62.0,318.0,250.0,169.0,113.0,0.0,0.0,0.0,0.0,4.0,0.0,14.0,17.0,26.0,26.0,8.0,18.0,227.0,129.0,8.0,8.0
Swansea City,Manchester United,1,3,3.0,0.0,442.0,4231.0,37.2,62.8,2.0,5.0,609.0,951.0,449.0,762.0,43.0,74.0,12.0,20.0,57.0,55.0,211.0,427.0,92.0,171.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,18.0,15.0,15.0,9.0,18.0,247.0,346.0,9.0,16.0
Hull City,Southampton,2,1,1.0,0.0,352.0,433.0,33.6,66.4,4.0,5.0,491.0,798.0,319.0,631.0,25.0,54.0,14.0,49.0,39.0,78.0,164.0,442.0,79.0,210.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,7.0,14.0,14.0,15.0,7.0,168.0,223.0,13.0,15.0
Liverpool,Watford,6,1,3.0,0.0,433.0,442.0,59.6,40.4,9.0,2.0,766.0,578.0,563.0,378.0,50.0,43.0,36.0,25.0,71.0,57.0,391.0,237.0,200.0,95.0,0.0,0.0,0.0,0.0,1.0,2.0,19.0,9.0,23.0,23.0,10.0,17.0,192.0,158.0,14.0,10.0
Arsenal,Tottenham Hotspur,1,1,1.0,0.0,4231.0,3421.0,45.7,54.3,9.0,7.0,644.0,731.0,423.0,522.0,38.0,51.0,45.0,22.0,58.0,71.0,317.0,278.0,190.0,132.0,0.0,0.0,0.0,0.0,7.0,1.0,23.0,15.0,29.0,29.0,36.0,15.0,132.0,256.0,11.0,17.0
Chelsea,Everton,5,0,3.0,0.0,343.0,532.0,60.1,39.9,5.0,1.0,886.0,620.0,685.0,463.0,50.0,41.0,41.0,12.0,71.0,56.0,418.0,265.0,219.0,108.0,0.0,0.0,0.0,0.0,2.0,1.0,26.0,23.0,13.0,13.0,11.0,9.0,289.0,207.0,5.0,16.0
Burnley,Crystal Palace,3,2,2.0,0.0,4411.0,4231.0,38.2,61.8,6.0,7.0,514.0,725.0,328.0,508.0,48.0,48.0,25.0,52.0,56.0,79.0,214.0,330.0,80.0,142.0,0.0,0.0,0.0,0.0,3.0,3.0,23.0,8.0,18.0,18.0,8.0,13.0,130.0,220.0,11.0,12.0
Manchester City,Middlesbrough,1,1,1.0,0.0,4141.0,451.0,71.0,29.0,11.0,1.0,838.0,450.0,632.0,266.0,33.0,30.0,55.0,5.0,96.0,38.0,495.0,158.0,294.0,50.0,0.0,0.0,0.0,0.0,5.0,2.0,15.0,17.0,7.0,7.0,15.0,13.0,170.0,114.0,7.0,15.0
West Ham United,Stoke City,1,1,0.0,0.0,343.0,4231.0,58.1,41.9,6.0,7.0,680.0,526.0,498.0,361.0,42.0,44.0,27.0,33.0,63.0,71.0,266.0,248.0,113.0,136.0,0.0,0.0,0.0,0.0,4.0,1.0,14.0,16.0,10.0,10.0,7.0,15.0,257.0,133.0,11.0,10.0
Southampton,Chelsea,0,2,1.0,0.0,41212.0,343.0,54.8,45.2,6.0,4.0,692.0,622.0,486.0,409.0,47.0,31.0,42.0,22.0,72.0,43.0,353.0,240.0,172.0,128.0,0.0,0.0,0.0,0.0,2.0,0.0,23.0,27.0,22.0,22.0,16.0,16.0,160.0,182.0,13.0,16.0
Everton,West Ham United,2,0,0.0,0.0,4231.0,3421.0,49.3,50.7,4.0,4.0,587.0,616.0,410.0,418.0,39.0,39.0,33.0,31.0,60.0,54.0,266.0,256.0,139.0,111.0,0.0,0.0,0.0,0.0,2.0,1.0,15.0,7.0,12.0,12.0,13.0,14.0,167.0,189.0,15.0,12.0
Crystal Palace,Liverpool,2,4,2.0,3.0,4231.0,433.0,44.7,55.3,1.0,5.0,641.0,737.0,417.0,518.0,50.0,37.0,23.0,30.0,77.0,84.0,263.0,339.0,144.0,202.0,0.0,0.0,0.0,0.0,4.0,1.0,27.0,23.0,12.0,12.0,16.0,8.0,168.0,196.0,15.0,5.0
Manchester United,Burnley,0,0,0.0,0.0,4231.0,442.0,72.2,27.8,8.0,5.0,859.0,452.0,646.0,244.0,55.0,28.0,66.0,29.0,73.0,67.0,470.0,173.0,240.0,92.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,17.0,11.0,11.0,11.0,19.0,214.0,88.0,12.0,9.0
Tottenham Hotspur,Leicester City,1,1,1.0,0.0,4231.0,442.0,64.1,35.9,11.0,4.0,724.0,469.0,493.0,275.0,46.0,30.0,44.0,28.0,73.0,64.0,320.0,201.0,161.0,125.0,0.0,0.0,0.0,0.0,2.0,1.0,11.0,19.0,7.0,7.0,9.0,26.0,199.0,89.0,11.0,20.0
West Bromwich Albion,Manchester City,0,4,2.0,0.0,4141.0,4231.0,30.1,69.9,7.0,4.0,431.0,835.0,281.0,675.0,35.0,46.0,21.0,30.0,40.0,74.0,156.0,405.0,71.0,186.0,0.0,0.0,0.0,0.0,3.0,3.0,12.0,10.0,13.0,13.0,9.0,9.0,141.0,283.0,17.0,10.0
Sunderland,Arsenal,1,4,1.0,0.0,451.0,4231.0,34.2,65.8,1.0,12.0,465.0,764.0,299.0,591.0,31.0,48.0,18.0,34.0,66.0,73.0,209.0,368.0,121.0,178.0,0.0,0.0,0.0,0.0,6.0,1.0,17.0,18.0,17.0,17.0,7.0,16.0,106.0,237.0,9.0,13.0
Chelsea,Manchester United,4,0,2.0,0.0,343.0,4231.0,43.9,56.1,3.0,6.0,657.0,774.0,447.0,556.0,31.0,31.0,19.0,44.0,51.0,60.0,254.0,449.0,117.0,220.0,0.0,0.0,0.0,0.0,2.0,3.0,18.0,21.0,21.0,21.0,27.0,19.0,204.0,138.0,7.0,17.0
Manchester City,Southampton,1,1,1.0,0.0,3421.0,4312.0,64.7,35.3,7.0,3.0,813.0,549.0,582.0,319.0,41.0,30.0,37.0,21.0,61.0,52.0,393.0,204.0,199.0,86.0,0.0,0.0,0.0,0.0,1.0,4.0,19.0,35.0,31.0,31.0,10.0,18.0,213.0,128.0,11.0,10.0
Liverpool,West Bromwich Albion,2,1,2.0,0.0,433.0,4141.0,67.5,32.5,7.0,4.0,849.0,493.0,662.0,318.0,55.0,40.0,38.0,22.0,67.0,65.0,408.0,228.0,192.0,108.0,0.0,0.0,0.0,0.0,3.0,3.0,16.0,18.0,9.0,9.0,9.0,14.0,277.0,104.0,9.0,13.0
Arsenal,Middlesbrough,0,0,0.0,0.0,4231.0,451.0,74.9,25.1,3.0,3.0,909.0,419.0,706.0,235.0,49.0,22.0,54.0,22.0,86.0,39.0,557.0,163.0,309.0,73.0,0.0,0.0,0.0,0.0,5.0,2.0,9.0,20.0,20.0,20.0,14.0,12.0,178.0,85.0,6.0,13.0
Burnley,Everton,2,1,1.0,0.0,4411.0,433.0,34.9,65.1,4.0,3.0,502.0,764.0,294.0,557.0,30.0,46.0,25.0,43.0,56.0,73.0,184.0,382.0,80.0,203.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,6.0,18.0,18.0,23.0,11.0,129.0,207.0,16.0,15.0
Leicester City,Crystal Palace,3,1,1.0,0.0,442.0,4231.0,44.6,55.4,7.0,7.0,617.0,737.0,403.0,487.0,34.0,52.0,29.0,40.0,72.0,61.0,291.0,281.0,167.0,132.0,0.0,0.0,0.0,0.0,1.0,3.0,18.0,17.0,18.0,18.0,10.0,25.0,130.0,238.0,10.0,8.0
West Ham United,Sunderland,1,0,0.0,0.0,343.0,451.0,64.4,35.6,9.0,4.0,778.0,480.0,541.0,296.0,47.0,27.0,48.0,19.0,83.0,60.0,384.0,199.0,187.0,94.0,0.0,0.0,0.0,0.0,3.0,1.0,13.0,16.0,11.0,11.0,21.0,17.0,188.0,113.0,10.0,13.0
AFC Bournemouth,Tottenham Hotspur,0,0,0.0,0.0,4231.0,4231.0,38.4,61.6,3.0,6.0,566.0,756.0,323.0,543.0,29.0,49.0,23.0,29.0,59.0,80.0,205.0,339.0,97.0,176.0,0.0,0.0,0.0,0.0,1.0,3.0,23.0,18.0,20.0,20.0,19.0,9.0,133.0,213.0,10.0,15.0
Liverpool,Manchester United,0,0,0.0,0.0,433.0,4231.0,64.6,35.4,3.0,5.0,837.0,593.0,627.0,342.0,43.0,44.0,32.0,16.0,67.0,69.0,349.0,257.0,160.0,107.0,0.0,0.0,0.0,0.0,2.0,5.0,22.0,28.0,23.0,23.0,15.0,27.0,292.0,97.0,14.0,20.0
Southampton,Burnley,3,1,0.0,0.0,41212.0,451.0,64.6,35.4,9.0,4.0,750.0,488.0,553.0,307.0,52.0,37.0,50.0,19.0,75.0,55.0,405.0,201.0,179.0,92.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,12.0,13.0,13.0,8.0,16.0,189.0,119.0,11.0,10.0
Crystal Palace,West Ham United,0,1,1.0,0.0,4231.0,3421.0,55.2,44.8,8.0,5.0,619.0,551.0,411.0,351.0,50.0,42.0,44.0,24.0,60.0,57.0,237.0,242.0,92.0,99.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,25.0,20.0,20.0,12.0,13.0,208.0,125.0,12.0,13.0
Arsenal,Swansea City,3,2,2.0,1.0,4231.0,4411.0,48.7,51.3,7.0,5.0,743.0,724.0,514.0,525.0,54.0,53.0,34.0,28.0,67.0,59.0,353.0,315.0,217.0,139.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,26.0,24.0,24.0,27.0,18.0,172.0,232.0,7.0,10.0
