team1,team2,score1,score2,first_half_goals1,first_half_goals2,formation_used1,formation_used2,possession_percentage1,possession_percentage2,shot_off_target1,shot_off_target2,touches1,touches2,total_pass1,total_pass2,long_pass_own_to_opp_success1,long_pass_own_to_opp_success2,pen_area_entries1,pen_area_entries2,final_third_entries1,final_third_entries2,total_fwd_zone_pass1,total_fwd_zone_pass2,total_final_third_passes1,total_final_third_passes2,attempts_obox1,attempts_obox2,attempts_ibox1,attempts_ibox2,total_offside1,total_offside2,total_tackle1,total_tackle2,blocked_pass1,blocked_pass2,interception1,interception2,total_back_zone_pass1,total_back_zone_pass2,fk_foul_lost1,fk_foul_lost2
Manchester City,Everton,1,1,0.0,0.0,343.0,433.0,72.6,27.4,5.0,1.0,878.0,478.0,661.0,255.0,37.0,32.0,59.0,13.0,80.0,42.0,519.0,146.0,303.0,70.0,0.0,0.0,0.0,0.0,6.0,0.0,17.0,25.0,22.0,22.0,11.0,21.0,186.0,119.0,7.0,9.0
West Bromwich Albion,Tottenham Hotspur,1,1,0.0,0.0,4231.0,4141.0,28.5,71.5,3.0,3.0,410.0,812.0,228.0,601.0,20.0,37.0,26.0,34.0,46.0,81.0,178.0,388.0,95.0,205.0,0.0,0.0,0.0,0.0,1.0,3.0,16.0,11.0,19.0,19.0,11.0,8.0,71.0,236.0,14.0,10.0
Chelsea,Leicester City,3,0,2.0,0.0,343.0,442.0,54.9,45.1,6.0,3.0,768.0,627.0,553.0,449.0,54.0,46.0,32.0,31.0,71.0,58.0,322.0,297.0,158.0,104.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,20.0,12.0,12.0,19.0,18.0,252.0,174.0,6.0,12.0
Burnley,Arsenal,0,1,0.0,0.0,451.0,4231.0,32.8,67.2,6.0,8.0,556.0,938.0,351.0,741.0,32.0,47.0,24.0,43.0,64.0,71.0,198.0,517.0,100.0,278.0,0.0,0.0,0.0,0.0,4.0,0.0,26.0,16.0,15.0,15.0,21.0,10.0,173.0,245.0,2.0,3.0
Leicester City,Southampton,0,0,0.0,0.0,442.0,41212.0,38.1,61.9,5.0,3.0,564.0,796.0,390.0,627.0,38.0,65.0,22.0,40.0,48.0,61.0,214.0,350.0,83.0,139.0,0.0,0.0,0.0,0.0,1.0,2.0,16.0,19.0,13.0,13.0,13.0,10.0,187.0,305.0,9.0,9.0
Tottenham Hotspur,Manchester City,2,0,2.0,0.0,4141.0,4231.0,42.3,57.7,4.0,3.0,576.0,740.0,348.0,484.0,29.0,33.0,28.0,26.0,67.0,71.0,240.0,267.0,140.0,142.0,0.0,0.0,0.0,0.0,8.0,5.0,23.0,27.0,19.0,19.0,14.0,21.0,122.0,228.0,20.0,10.0
Manchester United,Stoke City,1,1,0.0,0.0,4231.0,4231.0,67.2,32.8,7.0,1.0,772.0,469.0,534.0,268.0,51.0,32.0,52.0,22.0,62.0,66.0,389.0,193.0,200.0,112.0,0.0,0.0,0.0,0.0,1.0,1.0,22.0,14.0,9.0,9.0,20.0,10.0,183.0,86.0,14.0,9.0
Hull City,Chelsea,0,2,0.0,0.0,451.0,343.0,40.9,59.1,3.0,9.0,595.0,759.0,385.0,554.0,40.0,51.0,21.0,39.0,58.0,65.0,201.0,376.0,95.0,208.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,19.0,21.0,21.0,21.0,13.0,199.0,207.0,13.0,15.0
Sunderland,West Bromwich Albion,1,1,1.0,0.0,4141.0,4411.0,55.9,44.1,4.0,7.0,631.0,524.0,424.0,326.0,35.0,40.0,34.0,31.0,80.0,64.0,299.0,244.0,153.0,120.0,0.0,0.0,0.0,0.0,2.0,1.0,17.0,17.0,13.0,13.0,24.0,10.0,145.0,109.0,7.0,13.0
West Ham United,Middlesbrough,1,1,0.0,0.0,433.0,4411.0,40.3,59.7,11.0,4.0,544.0,667.0,327.0,482.0,20.0,50.0,26.0,28.0,65.0,61.0,198.0,256.0,97.0,96.0,0.0,0.0,0.0,0.0,5.0,2.0,12.0,27.0,10.0,10.0,23.0,11.0,142.0,250.0,13.0,12.0
Swansea City,Liverpool,1,2,1.0,0.0,433.0,433.0,40.6,59.4,4.0,3.0,625.0,804.0,406.0,595.0,44.0,45.0,20.0,48.0,49.0,81.0,225.0,393.0,93.0,219.0,0.0,0.0,0.0,0.0,1.0,2.0,22.0,18.0,26.0,26.0,17.0,13.0,197.0,234.0,11.0,9.0
Everton,Crystal Palace,1,1,1.0,0.0,4312.0,4231.0,56.6,43.4,6.0,2.0,624.0,516.0,398.0,297.0,32.0,31.0,37.0,36.0,68.0,55.0,295.0,224.0,162.0,104.0,0.0,0.0,0.0,0.0,3.0,1.0,18.0,14.0,17.0,17.0,12.0,11.0,133.0,104.0,16.0,11.0
Burnley,Watford,2,0,1.0,0.0,451.0,532.0,43.5,56.5,3.0,4.0,555.0,658.0,349.0,469.0,43.0,41.0,37.0,24.0,65.0,66.0,246.0,255.0,112.0,116.0,0.0,0.0,0.0,0.0,5.0,0.0,18.0,15.0,10.0,10.0,15.0,13.0,127.0,227.0,11.0,15.0
West Ham United,Southampton,0,3,1.0,0.0,4231.0,41212.0,45.1,54.9,7.0,5.0,576.0,652.0,370.0,472.0,36.0,46.0,45.0,28.0,47.0,53.0,265.0,277.0,111.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,19.0,19.0,19.0,28.0,12.0,133.0,211.0,9.0,14.0
Arsenal,Chelsea,3,0,3.0,0.0,4231.0,4141.0,49.5,50.5,5.0,5.0,731.0,738.0,529.0,538.0,45.0,42.0,37.0,29.0,63.0,71.0,393.0,336.0,196.0,183.0,0.0,0.0,0.0,0.0,5.0,2.0,18.0,21.0,18.0,18.0,20.0,11.0,156.0,220.0,9.0,11.0
AFC Bournemouth,Everton,1,0,1.0,0.0,4231.0,4231.0,52.8,47.2,7.0,6.0,638.0,581.0,422.0,367.0,43.0,35.0,22.0,23.0,65.0,63.0,279.0,237.0,142.0,125.0,0.0,0.0,0.0,0.0,1.0,2.0,18.0,26.0,19.0,19.0,11.0,10.0,158.0,153.0,10.0,14.0
Liverpool,Hull City,5,1,3.0,0.0,433.0,451.0,74.2,25.8,9.0,1.0,938.0,429.0,763.0,263.0,41.0,26.0,50.0,9.0,100.0,26.0,583.0,90.0,356.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,19.0,11.0,11.0,6.0,9.0,200.0,178.0,8.0,8.0
Middlesbrough,Tottenham Hotspur,1,2,2.0,0.0,4231.0,433.0,41.6,58.4,2.0,7.0,587.0,750.0,391.0,550.0,38.0,45.0,21.0,37.0,55.0,81.0,205.0,349.0,89.0,182.0,0.0,0.0,0.0,0.0,3.0,0.0,31.0,15.0,18.0,18.0,25.0,7.0,197.0,218.0,14.0,9.0
Stoke City,West Bromwich Albion,1,1,0.0,0.0,433.0,4141.0,56.2,43.8,4.0,3.0,588.0,509.0,405.0,319.0,42.0,26.0,41.0,25.0,58.0,65.0,240.0,213.0,125.0,102.0,0.0,0.0,0.0,0.0,1.0,1.0,19.0,14.0,13.0,13.0,4.0,11.0,189.0,122.0,9.0,13.0
Sunderland,Crystal Palace,2,3,1.0,0.0,433.0,4231.0,44.6,55.4,4.0,13.0,564.0,658.0,360.0,450.0,34.0,40.0,31.0,39.0,73.0,80.0,252.0,266.0,137.0,126.0,0.0,0.0,0.0,0.0,3.0,2.0,15.0,15.0,14.0,14.0,19.0,13.0,129.0,206.0,15.0,12.0
Swansea City,Manchester City,1,3,1.0,1.0,4231.0,4141.0,41.6,58.4,7.0,9.0,579.0,760.0,391.0,566.0,41.0,45.0,27.0,36.0,47.0,63.0,215.0,311.0,93.0,166.0,0.0,0.0,0.0,0.0,1.0,2.0,13.0,11.0,17.0,17.0,21.0,20.0,198.0,274.0,15.0,9.0
Manchester United,Leicester City,4,1,4.0,0.0,4231.0,442.0,67.3,32.7,8.0,1.0,912.0,494.0,712.0,336.0,62.0,29.0,30.0,25.0,69.0,54.0,417.0,221.0,171.0,104.0,0.0,0.0,0.0,0.0,4.0,1.0,15.0,14.0,11.0,11.0,20.0,14.0,313.0,131.0,9.0,12.0
Tottenham Hotspur,Sunderland,1,0,0.0,0.0,4231.0,433.0,73.7,26.3,15.0,3.0,835.0,407.0,613.0,224.0,54.0,17.0,47.0,17.0,72.0,43.0,394.0,146.0,190.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,26.0,8.0,8.0,6.0,15.0,249.0,85.0,7.0,16.0
Crystal Palace,Stoke City,4,1,2.0,0.0,4231.0,4231.0,56.5,43.5,2.0,6.0,706.0,562.0,459.0,350.0,42.0,50.0,28.0,32.0,46.0,57.0,245.0,250.0,100.0,112.0,0.0,0.0,0.0,0.0,2.0,3.0,26.0,28.0,12.0,12.0,18.0,11.0,241.0,125.0,15.0,9.0
Southampton,Swansea City,1,0,0.0,0.0,41212.0,433.0,53.0,47.0,9.0,5.0,644.0,581.0,442.0,402.0,60.0,38.0,41.0,21.0,60.0,57.0,319.0,254.0,143.0,110.0,0.0,0.0,0.0,0.0,5.0,1.0,11.0,14.0,17.0,17.0,20.0,8.0,157.0,166.0,14.0,9.0
Watford,Manchester United,3,1,1.0,0.0,3412.0,4231.0,39.9,60.1,3.0,9.0,462.0,630.0,284.0,417.0,30.0,44.0,25.0,35.0,43.0,60.0,206.0,288.0,99.0,123.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,15.0,16.0,16.0,13.0,17.0,91.0,161.0,14.0,19.0
Everton,Middlesbrough,3,1,3.0,1.0,4231.0,4231.0,52.2,47.8,4.0,3.0,749.0,696.0,544.0,502.0,36.0,52.0,29.0,19.0,58.0,62.0,278.0,277.0,140.0,121.0,0.0,0.0,0.0,0.0,4.0,3.0,20.0,22.0,20.0,20.0,4.0,24.0,288.0,243.0,5.0,15.0
Hull City,Arsenal,1,4,1.0,0.0,433.0,4231.0,39.3,60.7,2.0,6.0,678.0,963.0,508.0,801.0,48.0,60.0,14.0,41.0,37.0,75.0,210.0,582.0,81.0,334.0,0.0,0.0,0.0,0.0,3.0,2.0,18.0,17.0,17.0,17.0,12.0,18.0,316.0,232.0,9.0,12.0
Leicester City,Burnley,3,0,1.0,0.0,442.0,451.0,59.0,41.0,3.0,4.0,695.0,552.0,517.0,361.0,51.0,27.0,33.0,16.0,87.0,59.0,336.0,202.0,155.0,94.0,0.0,0.0,0.0,0.0,2.0,4.0,12.0,14.0,21.0,21.0,12.0,15.0,206.0,172.0,10.0,9.0
Manchester City,AFC Bournemouth,4,0,2.0,0.0,4231.0,451.0,64.2,35.8,4.0,3.0,769.0,495.0,591.0,320.0,31.0,28.0,30.0,14.0,76.0,27.0,352.0,151.0,190.0,66.0,0.0,0.0,0.0,0.0,1.0,2.0,25.0,14.0,14.0,14.0,16.0,15.0,251.0,180.0,8.0,11.0
West Bromwich Albion,West Ham United,4,2,3.0,0.0,4231.0,4231.0,29.6,70.4,2.0,9.0,426.0,830.0,260.0,622.0,31.0,56.0,14.0,39.0,43.0,78.0,158.0,420.0,77.0,195.0,0.0,0.0,0.0,0.0,1.0,1.0,17.0,22.0,13.0,13.0,13.0,25.0,113.0,228.0,14.0,6.0
Chelsea,Liverpool,1,2,2.0,0.0,4231.0,433.0,52.7,47.3,3.0,2.0,778.0,691.0,540.0,497.0,46.0,46.0,36.0,24.0,69.0,56.0,321.0,329.0,164.0,169.0,0.0,0.0,0.0,0.0,6.0,2.0,18.0,20.0,11.0,11.0,19.0,13.0,247.0,183.0,6.0,13.0
Sunderland,Everton,0,3,0.0,0.0,4411.0,4231.0,33.5,66.5,1.0,8.0,452.0,752.0,286.0,571.0,19.0,65.0,19.0,28.0,51.0,65.0,205.0,309.0,110.0,139.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,27.0,10.0,10.0,14.0,5.0,93.0,283.0,11.0,8.0
Swansea City,Chelsea,2,2,1.0,0.0,3511.0,4141.0,44.9,55.1,2.0,12.0,582.0,697.0,399.0,488.0,45.0,44.0,21.0,38.0,53.0,52.0,246.0,277.0,97.0,151.0,0.0,0.0,0.0,0.0,3.0,0.0,19.0,18.0,29.0,29.0,10.0,10.0,168.0,232.0,17.0,9.0
Liverpool,Leicester City,4,1,2.0,1.0,433.0,442.0,62.7,37.3,2.0,4.0,800.0,525.0,612.0,346.0,61.0,33.0,19.0,45.0,74.0,71.0,352.0,258.0,185.0,120.0,0.0,0.0,0.0,0.0,3.0,1.0,17.0,18.0,24.0,24.0,7.0,8.0,267.0,109.0,4.0,8.0
Arsenal,Southampton,2,1,1.0,1.0,4231.0,433.0,56.7,43.3,7.0,4.0,805.0,640.0,588.0,457.0,44.0,41.0,47.0,22.0,69.0,67.0,419.0,276.0,199.0,131.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,16.0,25.0,25.0,20.0,18.0,197.0,197.0,10.0,8.0
AFC Bournemouth,West Bromwich Albion,1,0,0.0,0.0,4411.0,4231.0,63.5,36.5,5.0,6.0,697.0,463.0,477.0,272.0,35.0,32.0,40.0,26.0,59.0,64.0,321.0,187.0,174.0,110.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,16.0,21.0,21.0,13.0,16.0,183.0,102.0,9.0,11.0
Burnley,Hull City,1,1,0.0,0.0,442.0,4141.0,38.8,61.2,6.0,8.0,578.0,819.0,395.0,625.0,54.0,41.0,23.0,30.0,67.0,62.0,251.0,285.0,102.0,142.0,8.0,6.0,6.0,5.0,3.0,0.0,10.0,14.0,16.0,16.0,21.0,23.0,162.0,364.0,13.0,3.0
Middlesbrough,Crystal Palace,1,2,1.0,1.0,4231.0,4231.0,57.7,42.3,5.0,4.0,736.0,606.0,526.0,390.0,56.0,37.0,33.0,27.0,69.0,60.0,329.0,231.0,143.0,109.0,0.0,0.0,0.0,0.0,3.0,1.0,24.0,24.0,10.0,10.0,12.0,18.0,230.0,179.0,5.0,9.0
Stoke City,Tottenham Hotspur,0,4,1.0,0.0,4231.0,4231.0,39.7,60.3,7.0,4.0,541.0,700.0,325.0,510.0,30.0,42.0,36.0,38.0,49.0,71.0,221.0,308.0,104.0,153.0,0.0,0.0,0.0,0.0,2.0,0.0,23.0,8.0,15.0,15.0,20.0,11.0,127.0,220.0,13.0,18.0
West Ham United,Watford,2,4,2.0,2.0,4231.0,532.0,57.9,42.1,11.0,3.0,672.0,502.0,445.0,325.0,44.0,24.0,37.0,28.0,60.0,52.0,294.0,187.0,145.0,104.0,11.0,3.0,8.0,10.0,2.0,1.0,12.0,24.0,9.0,9.0,26.0,5.0,176.0,151.0,10.0,15.0
Manchester United,Manchester City,1,2,1.0,2.0,4231.0,433.0,39.9,60.1,6.0,8.0,612.0,824.0,376.0,593.0,34.0,45.0,34.0,27.0,58.0,81.0,254.0,372.0,125.0,193.0,0.0,0.0,0.0,0.0,3.0,3.0,24.0,23.0,24.0,24.0,25.0,23.0,147.0,233.0,15.0,10.0
Manchester City,West Ham United,3,1,2.0,0.0,433.0,352.0,67.1,32.9,10.0,5.0,794.0,468.0,587.0,274.0,48.0,41.0,35.0,18.0,68.0,59.0,356.0,179.0,178.0,85.0,0.0,0.0,0.0,0.0,3.0,3.0,21.0,19.0,23.0,23.0,9.0,18.0,246.0,113.0,5.0,10.0
West Bromwich Albion,Middlesbrough,0,0,0.0,0.0,4231.0,4231.0,41.0,59.0,6.0,4.0,527.0,707.0,350.0,515.0,42.0,53.0,37.0,25.0,65.0,60.0,237.0,301.0,113.0,105.0,0.0,0.0,0.0,0.0,1.0,3.0,16.0,22.0,16.0,16.0,11.0,13.0,135.0,233.0,12.0,11.0
Hull City,Manchester United,0,1,0.0,0.0,433.0,4231.0,37.9,62.1,4.0,12.0,593.0,824.0,394.0,615.0,27.0,46.0,9.0,58.0,48.0,90.0,179.0,498.0,82.0,286.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,14.0,16.0,16.0,17.0,12.0,222.0,158.0,9.0,6.0
Chelsea,Burnley,3,0,2.0,0.0,4141.0,442.0,60.1,39.9,7.0,4.0,813.0,584.0,626.0,410.0,45.0,36.0,39.0,26.0,70.0,72.0,359.0,244.0,223.0,103.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,17.0,18.0,18.0,10.0,17.0,293.0,186.0,6.0,9.0
Crystal Palace,AFC Bournemouth,1,1,1.0,0.0,4411.0,433.0,59.4,40.6,12.0,4.0,689.0,514.0,447.0,326.0,54.0,35.0,60.0,21.0,63.0,62.0,318.0,196.0,160.0,108.0,0.0,0.0,0.0,0.0,5.0,2.0,19.0,17.0,7.0,7.0,21.0,9.0,175.0,142.0,15.0,10.0
Everton,Stoke City,1,0,0.0,0.0,4231.0,433.0,54.9,45.1,7.0,4.0,697.0,602.0,482.0,395.0,44.0,38.0,37.0,33.0,71.0,53.0,305.0,239.0,158.0,108.0,0.0,0.0,0.0,0.0,3.0,1.0,21.0,26.0,9.0,9.0,11.0,7.0,196.0,174.0,14.0,11.0
Leicester City,Swansea City,2,1,1.0,0.0,442.0,4231.0,52.2,47.8,5.0,5.0,623.0,583.0,408.0,363.0,39.0,34.0,29.0,31.0,63.0,47.0,271.0,187.0,140.0,86.0,0.0,0.0,0.0,0.0,3.0,1.0,15.0,21.0,19.0,19.0,20.0,10.0,155.0,199.0,14.0,10.0
Southampton,Sunderland,1,1,0.0,0.0,41212.0,41212.0,63.8,36.2,5.0,2.0,671.0,453.0,480.0,270.0,38.0,26.0,31.0,28.0,66.0,70.0,310.0,189.0,160.0,109.0,0.0,0.0,0.0,0.0,4.0,2.0,16.0,13.0,16.0,16.0,20.0,16.0,191.0,97.0,15.0,8.0
Watford,Arsenal,1,3,3.0,0.0,352.0,4231.0,45.3,54.7,6.0,2.0,584.0,724.0,397.0,490.0,38.0,54.0,33.0,29.0,60.0,68.0,260.0,303.0,127.0,141.0,0.0,0.0,0.0,0.0,1.0,2.0,14.0,22.0,13.0,13.0,11.0,15.0,163.0,203.0,18.0,15.0
Tottenham Hotspur,Liverpool,1,1,1.0,0.0,4231.0,433.0,49.3,50.7,5.0,4.0,631.0,661.0,419.0,433.0,48.0,33.0,27.0,34.0,70.0,68.0,268.0,256.0,138.0,150.0,0.0,0.0,0.0,0.0,2.0,6.0,22.0,20.0,35.0,35.0,10.0,14.0,168.0,189.0,11.0,17.0
West Ham United,AFC Bournemouth,1,0,0.0,0.0,4231.0,4411.0,46.8,53.2,9.0,1.0,554.0,583.0,355.0,410.0,33.0,53.0,27.0,24.0,62.0,56.0,261.0,233.0,131.0,100.0,7.0,4.0,9.0,4.0,1.0,1.0,16.0,10.0,14.0,14.0,30.0,14.0,116.0,192.0,15.0,15.0
Leicester City,Arsenal,0,0,0.0,0.0,442.0,4231.0,39.5,60.5,2.0,4.0,586.0,810.0,362.0,555.0,33.0,42.0,29.0,37.0,58.0,62.0,265.0,386.0,144.0,190.0,0.0,0.0,0.0,0.0,1.0,2.0,23.0,20.0,24.0,24.0,29.0,21.0,113.0,190.0,11.0,7.0
Burnley,Liverpool,2,0,2.0,0.0,442.0,433.0,19.6,80.4,1.0,13.0,380.0,1032.0,210.0,848.0,19.0,61.0,7.0,48.0,50.0,94.0,125.0,572.0,68.0,364.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,18.0,22.0,22.0,18.0,8.0,88.0,304.0,14.0,5.0
Tottenham Hotspur,Crystal Palace,1,0,0.0,0.0,4231.0,4231.0,56.9,43.1,9.0,6.0,674.0,574.0,440.0,325.0,40.0,34.0,29.0,35.0,66.0,75.0,275.0,237.0,129.0,124.0,0.0,0.0,0.0,0.0,2.0,0.0,29.0,28.0,14.0,14.0,8.0,27.0,186.0,115.0,19.0,9.0
Watford,Chelsea,1,2,0.0,0.0,3142.0,4141.0,37.6,62.4,2.0,6.0,530.0,767.0,330.0,560.0,20.0,47.0,21.0,43.0,46.0,65.0,174.0,342.0,77.0,196.0,0.0,0.0,0.0,0.0,1.0,2.0,25.0,17.0,16.0,16.0,15.0,15.0,169.0,243.0,20.0,10.0
West Bromwich Albion,Everton,1,2,1.0,1.0,442.0,3421.0,33.6,66.4,5.0,5.0,466.0,766.0,283.0,580.0,22.0,47.0,26.0,24.0,58.0,69.0,178.0,366.0,103.0,181.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,16.0,17.0,17.0,17.0,11.0,123.0,231.0,16.0,10.0
Stoke City,Manchester City,1,4,2.0,0.0,433.0,433.0,42.5,57.5,3.0,2.0,571.0,704.0,361.0,493.0,35.0,45.0,26.0,30.0,54.0,55.0,198.0,326.0,99.0,149.0,0.0,0.0,0.0,0.0,3.0,1.0,22.0,20.0,15.0,15.0,13.0,17.0,179.0,185.0,12.0,13.0
Manchester United,Southampton,2,0,1.0,0.0,4231.0,41212.0,43.4,56.6,6.0,9.0,609.0,716.0,408.0,533.0,29.0,40.0,30.0,26.0,35.0,67.0,245.0,381.0,111.0,176.0,0.0,0.0,0.0,0.0,2.0,2.0,11.0,25.0,20.0,20.0,14.0,16.0,181.0,175.0,11.0,8.0
Chelsea,West Ham United,2,1,0.0,0.0,4141.0,433.0,61.7,38.3,6.0,2.0,770.0,527.0,556.0,350.0,53.0,35.0,38.0,10.0,86.0,47.0,346.0,168.0,185.0,78.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,25.0,13.0,13.0,7.0,19.0,230.0,189.0,16.0,16.0
Arsenal,Liverpool,3,4,1.0,1.0,4231.0,433.0,50.7,49.3,3.0,3.0,687.0,674.0,485.0,479.0,43.0,27.0,35.0,21.0,53.0,60.0,271.0,260.0,138.0,139.0,0.0,0.0,0.0,0.0,4.0,3.0,22.0,21.0,21.0,21.0,17.0,7.0,233.0,229.0,13.0,17.0
AFC Bournemouth,Manchester United,1,3,1.0,0.0,433.0,4231.0,47.4,52.6,2.0,2.0,677.0,743.0,483.0,561.0,43.0,49.0,26.0,13.0,61.0,42.0,315.0,264.0,156.0,116.0,0.0,0.0,0.0,0.0,3.0,4.0,15.0,27.0,19.0,19.0,10.0,13.0,192.0,304.0,7.0,10.0
Manchester City,Sunderland,2,1,1.0,0.0,4231.0,4231.0,76.9,23.1,8.0,2.0,864.0,395.0,681.0,189.0,50.0,18.0,37.0,25.0,83.0,43.0,460.0,135.0,217.0,63.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,17.0,15.0,15.0,9.0,12.0,245.0,74.0,11.0,14.0
Burnley,Swansea City,0,1,0.0,0.0,442.0,433.0,47.5,52.5,5.0,6.0,558.0,613.0,353.0,383.0,41.0,57.0,40.0,32.0,92.0,39.0,252.0,227.0,146.0,84.0,0.0,0.0,0.0,0.0,3.0,2.0,14.0,19.0,17.0,17.0,18.0,22.0,124.0,184.0,10.0,14.0
Crystal Palace,West Bromwich Albion,0,1,0.0,0.0,4231.0,442.0,62.3,37.7,7.0,8.0,620.0,476.0,414.0,245.0,45.0,30.0,30.0,26.0,63.0,61.0,290.0,181.0,137.0,92.0,0.0,0.0,0.0,0.0,2.0,0.0,28.0,18.0,20.0,20.0,17.0,19.0,149.0,85.0,12.0,15.0
Everton,Tottenham Hotspur,1,1,1.0,0.0,343.0,4231.0,42.5,57.5,4.0,4.0,590.0,710.0,361.0,483.0,30.0,39.0,19.0,35.0,76.0,77.0,226.0,322.0,107.0,176.0,0.0,0.0,0.0,0.0,5.0,0.0,25.0,18.0,27.0,27.0,16.0,15.0,147.0,182.0,10.0,14.0
Southampton,Watford,1,1,1.0,0.0,41212.0,352.0,64.3,35.7,10.0,4.0,795.0,522.0,583.0,325.0,51.0,36.0,45.0,21.0,72.0,58.0,383.0,211.0,171.0,99.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,25.0,13.0,13.0,16.0,18.0,231.0,129.0,8.0,12.0
Hull City,Leicester City,2,1,1.0,0.0,433.0,442.0,49.7,50.3,7.0,9.0,645.0,619.0,449.0,453.0,34.0,42.0,17.0,28.0,56.0,68.0,188.0,267.0,93.0,129.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,14.0,14.0,14.0,18.0,9.0,275.0,198.0,8.0,17.0
